spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,comparison_scope,status,pre_bloom_mean,pre_bloom_se,n_pre_bloom,comparison_mean,comparison_se,n_comparison,absolute_change,percentage,percentage_change,baseline_zero,impact
region,Eastern Spencer Gulf,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-03,overall,Overall,3.9124634986424742,0.5840538191318744,11,2.3387986733188533,0.41586720377050546,12,-1.573664825323621,59.77815956954888,-40.22184043045112,FALSE,Medium
region,Eastern Spencer Gulf,simpson_diversity,M2 fish Simpson diversity,period,Bloom,by_status,Fished,0.6983908045977012,0.20932563597466816,15,1.0895283079493607,0.33036742053027984,12,0.39113750335165953,156.00553454837785,56.00553454837785,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 fish Simpson diversity,period,Bloom,overall,Overall,0.6983908045977012,0.20932563597466816,15,1.0895283079493607,0.33036742053027984,12,0.39113750335165953,156.00553454837785,56.00553454837785,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-03,by_status,Fished,0.6983908045977012,0.20932563597466816,15,1.0895283079493607,0.33036742053027984,12,0.39113750335165953,156.00553454837785,56.00553454837785,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-03,overall,Overall,0.6983908045977012,0.20932563597466816,15,1.0895283079493607,0.33036742053027984,12,0.39113750335165953,156.00553454837785,56.00553454837785,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,by_status,Fished,2.6296819815725105,0.2923534387584403,15,2.6725165128540413,0.43855108121591047,12,0.04283453128153081,101.62888636655283,1.628886366552834,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,overall,Overall,2.6296819815725105,0.2923534387584403,15,2.6725165128540413,0.43855108121591047,12,0.04283453128153081,101.62888636655283,1.628886366552834,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-03,by_status,Fished,2.6296819815725105,0.2923534387584403,15,2.6725165128540413,0.43855108121591047,12,0.04283453128153081,101.62888636655283,1.628886366552834,FALSE,Low
region,Eastern Spencer Gulf,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-03,overall,Overall,2.6296819815725105,0.2923534387584403,15,2.6725165128540413,0.43855108121591047,12,0.04283453128153081,101.62888636655283,1.628886366552834,FALSE,Low
region,Eastern Spencer Gulf,species_richness,M1 fish species richness,period,Bloom,by_status,Fished,6.7272727272727275,1.0030943859415413,11,3.0833333333333335,0.5429762723390704,12,-3.643939393939394,45.83333333333333,-54.16666666666667,FALSE,High
region,Eastern Spencer Gulf,species_richness,M1 fish species richness,period,Bloom,overall,Overall,6.7272727272727275,1.0030943859415413,11,3.0833333333333335,0.5429762723390704,12,-3.643939393939394,45.83333333333333,-54.16666666666667,FALSE,High
region,Eastern Spencer Gulf,species_richness,M1 fish species richness,period_split,Bloom 2026-03,by_status,Fished,6.7272727272727275,1.0030943859415413,11,3.0833333333333335,0.5429762723390704,12,-3.643939393939394,45.83333333333333,-54.16666666666667,FALSE,High
region,Eastern Spencer Gulf,species_richness,M1 fish species richness,period_split,Bloom 2026-03,overall,Overall,6.7272727272727275,1.0030943859415413,11,3.0833333333333335,0.5429762723390704,12,-3.643939393939394,45.83333333333333,-54.16666666666667,FALSE,High
region,Eastern Spencer Gulf,species_richness,M2 fish species richness,period,Bloom,by_status,Fished,0.9,0.3169797950598594,15,1.2916666666666667,0.4057276167453961,12,0.3916666666666667,143.51851851851853,43.51851851851853,FALSE,Low
region,Eastern Spencer Gulf,species_richness,M2 fish species richness,period,Bloom,overall,Overall,0.9,0.3169797950598594,15,1.2916666666666667,0.4057276167453961,12,0.3916666666666667,143.51851851851853,43.51851851851853,FALSE,Low
region,Eastern Spencer Gulf,species_richness,M2 fish species richness,period_split,Bloom 2026-03,by_status,Fished,0.9,0.3169797950598594,15,1.2916666666666667,0.4057276167453961,12,0.3916666666666667,143.51851851851853,43.51851851851853,FALSE,Low
region,Eastern Spencer Gulf,species_richness,M2 fish species richness,period_split,Bloom 2026-03,overall,Overall,0.9,0.3169797950598594,15,1.2916666666666667,0.4057276167453961,12,0.3916666666666667,143.51851851851853,43.51851851851853,FALSE,Low
region,Eastern Spencer Gulf,species_richness,M2 invertebrate species richness,period,Bloom,by_status,Fished,8.033333333333333,0.91608206466798,15,3.375,0.5810289983896646,12,-4.658333333333333,42.01244813278009,-57.98755186721991,FALSE,High
region,Eastern Spencer Gulf,species_richness,M2 invertebrate species richness,period,Bloom,overall,Overall,8.033333333333333,0.91608206466798,15,3.375,0.5810289983896646,12,-4.658333333333333,42.01244813278009,-57.98755186721991,FALSE,High
region,Eastern Spencer Gulf,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-03,by_status,Fished,8.033333333333333,0.91608206466798,15,3.375,0.5810289983896646,12,-4.658333333333333,42.01244813278009,-57.98755186721991,FALSE,High
region,Eastern Spencer Gulf,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-03,overall,Overall,8.033333333333333,0.91608206466798,15,3.375,0.5810289983896646,12,-4.658333333333333,42.01244813278009,-57.98755186721991,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M1 fish total abundance,period,Bloom,by_status,Fished,22.545454545454547,4.6468242065535,11,9.791666666666666,3.1397128399221033,12,-12.75378787878788,43.43077956989247,-56.56922043010753,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M1 fish total abundance,period,Bloom,overall,Overall,22.545454545454547,4.6468242065535,11,9.791666666666666,3.1397128399221033,12,-12.75378787878788,43.43077956989247,-56.56922043010753,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M1 fish total abundance,period_split,Bloom 2026-03,by_status,Fished,22.545454545454547,4.6468242065535,11,9.791666666666666,3.1397128399221033,12,-12.75378787878788,43.43077956989247,-56.56922043010753,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M1 fish total abundance,period_split,Bloom 2026-03,overall,Overall,22.545454545454547,4.6468242065535,11,9.791666666666666,3.1397128399221033,12,-12.75378787878788,43.43077956989247,-56.56922043010753,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M2 fish total abundance,period,Bloom,by_status,Fished,1.8666666666666667,0.9264199740150081,15,2.4166666666666665,0.9020879260153227,12,0.5499999999999998,129.4642857142857,29.464285714285694,FALSE,Low
region,Eastern Spencer Gulf,total_abundance,M2 fish total abundance,period,Bloom,overall,Overall,1.8666666666666667,0.9264199740150081,15,2.4166666666666665,0.9020879260153227,12,0.5499999999999998,129.4642857142857,29.464285714285694,FALSE,Low
region,Eastern Spencer Gulf,total_abundance,M2 fish total abundance,period_split,Bloom 2026-03,by_status,Fished,1.8666666666666667,0.9264199740150081,15,2.4166666666666665,0.9020879260153227,12,0.5499999999999998,129.4642857142857,29.464285714285694,FALSE,Low
region,Eastern Spencer Gulf,total_abundance,M2 fish total abundance,period_split,Bloom 2026-03,overall,Overall,1.8666666666666667,0.9264199740150081,15,2.4166666666666665,0.9020879260153227,12,0.5499999999999998,129.4642857142857,29.464285714285694,FALSE,Low
region,Eastern Spencer Gulf,total_abundance,M2 invertebrate total abundance,period,Bloom,by_status,Fished,51.43333333333333,10.456356766359725,15,7.708333333333333,1.5636233335726766,12,-43.724999999999994,14.98703823720026,-85.01296176279973,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M2 invertebrate total abundance,period,Bloom,overall,Overall,51.43333333333333,10.456356766359725,15,7.708333333333333,1.5636233335726766,12,-43.724999999999994,14.98703823720026,-85.01296176279973,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-03,by_status,Fished,51.43333333333333,10.456356766359725,15,7.708333333333333,1.5636233335726766,12,-43.724999999999994,14.98703823720026,-85.01296176279973,FALSE,High
region,Eastern Spencer Gulf,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-03,overall,Overall,51.43333333333333,10.456356766359725,15,7.708333333333333,1.5636233335726766,12,-43.724999999999994,14.98703823720026,-85.01296176279973,FALSE,High
region,Fleurieu,b20,M1 fish B20 biomass,period,Bloom,by_status,Fished,3.7281181902916267,0.2976712672468753,462,1.3949436112064049,0.2517068932501264,74,-2.333174579085222,37.41682908119625,-62.58317091880375,FALSE,High
region,Fleurieu,b20,M1 fish B20 biomass,period,Bloom,by_status,No-take,5.249626329024864,0.4409435442748453,346,6.887070995713915,2.296754669260394,34,1.637444666689051,131.1916423010095,31.191642301009495,FALSE,Low
region,Fleurieu,b20,M1 fish B20 biomass,period,Bloom,overall,Overall,4.37965509128383,0.25541839076695294,808,3.12394667669951,0.7762700515536064,108,-1.25570841458432,71.32860034838433,-28.671399651615673,FALSE,Medium
region,Fleurieu,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,by_status,Fished,3.7281181902916267,0.2976712672468753,462,1.4411383211498185,0.2646301829731745,70,-2.286979869141808,38.65591828345677,-61.34408171654323,FALSE,High
region,Fleurieu,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,by_status,No-take,5.249626329024864,0.4409435442748453,346,6.887070995713915,2.296754669260394,34,1.637444666689051,131.1916423010095,31.191642301009495,FALSE,Low
region,Fleurieu,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,overall,Overall,4.37965509128383,0.25541839076695294,808,3.221539387834235,0.804649416191408,104,-1.158115703449595,73.55691991009934,-26.44308008990066,FALSE,Medium
region,Fleurieu,b20,M1 fish B20 biomass,period_split,Bloom 2026-05,by_status,Fished,3.7281181902916267,0.2976712672468753,462,0.5865361871966663,0.32234486027732134,4,-3.1415820030949604,15.732768041637257,-84.26723195836274,FALSE,High
region,Fleurieu,b20,M1 fish B20 biomass,period_split,Bloom 2026-05,overall,Overall,4.37965509128383,0.25541839076695294,808,0.5865361871966663,0.32234486027732134,4,-3.7931189040871636,13.39229174379419,-86.60770825620581,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period,Bloom,by_status,Fished,0.06913943168586541,0.021477102161325673,459,0.026858246711886042,0.010873714372429727,74,-0.04228118497397937,38.846496213501325,-61.153503786498675,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period,Bloom,by_status,No-take,0.10052339894641601,0.06700428712492044,342,0.02288706687998775,0.010588802466005813,33,-0.07763633206642827,22.767899931624573,-77.23210006837543,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period,Bloom,overall,Overall,0.08253932781958365,0.031123982591081432,801,0.025633490315132363,0.008172240933637578,107,-0.05690583750445129,31.05609288600294,-68.94390711399706,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,by_status,Fished,0.06913943168586541,0.021477102161325673,459,0.02839300366685096,0.011472078960422202,70,-0.040746428019014444,41.06629599712998,-58.93370400287002,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,by_status,No-take,0.10052339894641601,0.06700428712492044,342,0.02288706687998775,0.010588802466005813,33,-0.07763633206642827,22.767899931624573,-77.23210006837543,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,overall,Overall,0.08253932781958365,0.031123982591081432,801,0.02662896566717634,0.008475847904281629,103,-0.05591036215240731,32.26215474565354,-67.73784525434647,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period_split,Bloom 2026-05,by_status,Fished,0.06913943168586541,0.021477102161325673,459,0,0,4,-0.06913943168586541,0,-100,FALSE,High
region,Fleurieu,b20,M2 fish B20 biomass,period_split,Bloom 2026-05,overall,Overall,0.08253932781958365,0.031123982591081432,801,0,0,4,-0.08253932781958365,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,by_status,Fished,1.0130434782608695,0.055459781290329815,460,5.02027027027027,0.5267237519647817,74,4.0072267920094005,495.56315972624986,395.56315972624986,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,by_status,No-take,1.1443148688046647,0.10881973031101078,343,5.6911764705882355,0.8311061251207151,34,4.54686160178357,497.34357437242414,397.34357437242414,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,overall,Overall,1.0691158156911582,0.05630847613845113,803,5.231481481481482,0.4445949540352394,108,4.162365665790324,489.3278543540629,389.3278543540629,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,by_status,Fished,1.0130434782608695,0.055459781290329815,460,5.164285714285715,0.5516511474337302,70,4.151242236024845,509.779276517474,409.779276517474,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,by_status,No-take,1.1443148688046647,0.10881973031101078,343,5.6911764705882355,0.8311061251207151,34,4.54686160178357,497.34357437242414,397.34357437242414,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,overall,Overall,1.0691158156911582,0.05630847613845113,803,5.336538461538462,0.4584308107425429,104,4.2674226458473035,499.15438376416824,399.15438376416824,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-05,by_status,Fished,1.0130434782608695,0.055459781290329815,460,2.5,0.408248290463863,4,1.4869565217391305,246.78111587982835,146.78111587982835,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-05,overall,Overall,1.0691158156911582,0.05630847613845113,803,2.5,0.408248290463863,4,1.4308841843088418,233.83808969132204,133.83808969132204,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,by_status,Fished,0.01956521739130435,0.009442123908826086,460,0,0,74,-0.01956521739130435,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,by_status,No-take,0.02040816326530612,0.008689338417122517,343,0,0,34,-0.02040816326530612,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,overall,Overall,0.019925280199252802,0.006556128613069934,803,0,0,108,-0.019925280199252802,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,by_status,Fished,0.01956521739130435,0.009442123908826086,460,0,0,70,-0.01956521739130435,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,by_status,No-take,0.02040816326530612,0.008689338417122517,343,0,0,34,-0.02040816326530612,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,overall,Overall,0.019925280199252802,0.006556128613069934,803,0,0,104,-0.019925280199252802,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-05,by_status,Fished,0.01956521739130435,0.009442123908826086,460,0,0,4,-0.01956521739130435,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-05,overall,Overall,0.019925280199252802,0.006556128613069934,803,0,0,4,-0.019925280199252802,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,Fished,0.0010869565217391304,0.0010869565217391304,460,0,0,74,-0.0010869565217391304,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,No-take,0,0,343,0,0,34,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,overall,Overall,6.226650062266501e-4,6.226650062266501e-4,803,0,0,108,-6.226650062266501e-4,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,by_status,Fished,0.0010869565217391304,0.0010869565217391304,460,0,0,70,-0.0010869565217391304,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,by_status,No-take,0,0,343,0,0,34,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,overall,Overall,6.226650062266501e-4,6.226650062266501e-4,803,0,0,104,-6.226650062266501e-4,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-05,by_status,Fished,0.0010869565217391304,0.0010869565217391304,460,0,0,4,-0.0010869565217391304,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-05,overall,Overall,6.226650062266501e-4,6.226650062266501e-4,803,0,0,4,-6.226650062266501e-4,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,by_status,Fished,5.863043478260869,0.39533111445893876,460,2.02027027027027,0.29108676687318624,74,-3.842773207990599,34.45770575915181,-65.5422942408482,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,by_status,No-take,4.771137026239067,0.8260604541067302,343,0.7941176470588235,0.15385371530284278,34,-3.977019379180244,16.644201218525907,-83.35579878147409,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,overall,Overall,5.396637608966376,0.4194020542699415,803,1.6342592592592593,0.21198578995296294,108,-3.7623783497071166,30.282916469024695,-69.7170835309753,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-01,by_status,Fished,5.863043478260869,0.39533111445893876,460,2.0785714285714287,0.30551109712146246,70,-3.7844720496894406,35.452089623391075,-64.54791037660893,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-01,by_status,No-take,4.771137026239067,0.8260604541067302,343,0.7941176470588235,0.15385371530284278,34,-3.977019379180244,16.644201218525907,-83.35579878147409,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-01,overall,Overall,5.396637608966376,0.4194020542699415,803,1.6586538461538463,0.21929264796967812,104,-3.73798376281253,30.734949543360763,-69.26505045663924,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-05,by_status,Fished,5.863043478260869,0.39533111445893876,460,1,0.45643546458763845,4,-4.863043478260869,17.055988134964775,-82.94401186503522,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-05,overall,Overall,5.396637608966376,0.4194020542699415,803,1,0.45643546458763845,4,-4.396637608966376,18.530056536287066,-81.46994346371294,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,by_status,Fished,6.129347826086956,0.6193439872476914,460,4.763513513513513,0.523620432532135,74,-1.3658343125734431,77.71648222082696,-22.28351777917304,FALSE,Medium
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,by_status,No-take,19.11516034985423,2.3544039050605705,343,12.25,1.9634868852791203,34,-6.865160349854229,64.08525890337833,-35.91474109662167,FALSE,Medium
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,overall,Overall,11.676214196762142,1.0894541015972838,803,7.12037037037037,0.7845224831592216,108,-4.555843826391772,60.981840949311085,-39.018159050688915,FALSE,Medium
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-01,by_status,Fished,6.129347826086956,0.6193439872476914,460,4.45,0.5018753649937179,70,-1.679347826086956,72.60152509310161,-27.398474906898386,FALSE,Medium
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-01,by_status,No-take,19.11516034985423,2.3544039050605705,343,12.25,1.9634868852791203,34,-6.865160349854229,64.08525890337833,-35.91474109662167,FALSE,Medium
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-01,overall,Overall,11.676214196762142,1.0894541015972838,803,7,0.8045856716733071,104,-4.6762141967621424,59.9509385665529,-40.0490614334471,FALSE,Medium
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-05,by_status,Fished,6.129347826086956,0.6193439872476914,460,10.25,3.3819373146171707,4,4.120652173913044,167.22823195602058,67.22823195602058,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-05,overall,Overall,11.676214196762142,1.0894541015972838,803,10.25,3.3819373146171707,4,-1.4262141967621424,87.78530290102388,-12.214697098976117,FALSE,Low
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,by_status,Fished,0,0,460,0,0,74,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,by_status,No-take,0.0014577259475218659,0.0014577259475218656,343,0,0,34,-0.0014577259475218659,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,overall,Overall,6.226650062266501e-4,6.226650062266501e-4,803,0,0,108,-6.226650062266501e-4,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-01,by_status,Fished,0,0,460,0,0,70,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-01,by_status,No-take,0.0014577259475218659,0.0014577259475218656,343,0,0,34,-0.0014577259475218659,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-01,overall,Overall,6.226650062266501e-4,6.226650062266501e-4,803,0,0,104,-6.226650062266501e-4,0,-100,FALSE,High
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-05,by_status,Fished,0,0,460,0,0,4,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,Fleurieu,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-05,overall,Overall,6.226650062266501e-4,6.226650062266501e-4,803,0,0,4,-6.226650062266501e-4,0,-100,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,by_status,Fished,0.657608695652174,0.029102270856620663,460,1.722972972972973,0.10457061756945438,74,1.065364277320799,262.0058074603529,162.0058074603529,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,by_status,No-take,0.6239067055393586,0.03144407783643414,343,1.6764705882352942,0.1246784687186268,34,1.0525638826959356,268.7053326003299,168.70533260032988,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,overall,Overall,0.6432129514321295,0.021403682923038084,803,1.7083333333333333,0.08139622927711734,108,1.0651203819012038,265.593739916102,165.59373991610198,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-01,by_status,Fished,0.657608695652174,0.029102270856620663,460,1.7428571428571429,0.10946077941486364,70,1.085248447204969,265.02951593860683,165.02951593860683,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-01,by_status,No-take,0.6239067055393586,0.03144407783643414,343,1.6764705882352942,0.1246784687186268,34,1.0525638826959356,268.7053326003299,168.70533260032988,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-01,overall,Overall,0.6432129514321295,0.021403682923038084,803,1.7211538461538463,0.08390525388677458,104,1.0779408947217166,267.5869387147219,167.5869387147219,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-05,by_status,Fished,0.657608695652174,0.029102270856620663,460,1.375,0.23935677693908453,4,0.717391304347826,209.0909090909091,109.0909090909091,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-05,overall,Overall,0.6432129514321295,0.021403682923038084,803,1.375,0.23935677693908453,4,0.7317870485678705,213.7705711519845,113.77057115198451,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,by_status,Fished,2.634782608695652,0.0642700607132646,460,1.1824324324324325,0.1056416390360159,74,-1.4523501762632196,44.87779859066988,-55.12220140933012,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,by_status,No-take,2.3498542274052476,0.066259915402896,343,0.7205882352941176,0.1338301402844992,34,-1.6292659921111299,30.66523135308714,-69.33476864691286,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,overall,Overall,2.5130759651307595,0.0466768265154654,803,1.037037037037037,0.08594145608690934,108,-1.4760389280937225,41.26564622104761,-58.73435377895239,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-01,by_status,Fished,2.634782608695652,0.0642700607132646,460,1.2214285714285715,0.10941010390741097,70,-1.4133540372670805,46.35785007072136,-53.64214992927864,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-01,by_status,No-take,2.3498542274052476,0.066259915402896,343,0.7205882352941176,0.1338301402844992,34,-1.6292659921111299,30.66523135308714,-69.33476864691286,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-01,overall,Overall,2.5130759651307595,0.0466768265154654,803,1.0576923076923077,0.08837057374562261,104,-1.4553836574384518,42.087558130670125,-57.912441869329875,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-05,by_status,Fished,2.634782608695652,0.0642700607132646,460,0.5,0.2041241452319315,4,-2.134782608695652,18.97689768976898,-81.02310231023102,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-05,overall,Overall,2.5130759651307595,0.0466768265154654,803,0.5,0.2041241452319315,4,-2.0130759651307595,19.89593657086224,-80.10406342913777,FALSE,High
region,Fleurieu,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,by_status,Fished,1.8065217391304347,0.05476622126873051,460,1.8310810810810811,0.12179889585603806,74,0.024559341950646463,101.35948222590822,1.3594822259082235,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,by_status,No-take,2.0408163265306123,0.07254930363531761,343,2.5,0.2224078250460429,34,0.4591836734693877,122.49999999999999,22.499999999999986,FALSE,Low
region,Fleurieu,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,overall,Overall,1.9066002490660026,0.04425861437941921,803,2.0416666666666665,0.11242569947475697,108,0.13506641760066396,107.08414979316349,7.0841497931634905,FALSE,Low
