spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,comparison_scope,status,pre_bloom_mean,pre_bloom_se,n_pre_bloom,comparison_mean,comparison_se,n_comparison,absolute_change,percentage,percentage_change,baseline_zero,impact
location,Southern Fleurieu,species_richness,M2 fish species richness,period_split,Bloom 2025-06,by_status,Fished,0.45054945054945056,0.053025062067494105,91,0.125,0.125,4,-0.32554945054945056,27.74390243902439,-72.2560975609756,FALSE,High
location,Southern Fleurieu,species_richness,M2 fish species richness,period_split,Bloom 2025-06,overall,Overall,0.45054945054945056,0.053025062067494105,91,0.125,0.125,4,-0.32554945054945056,27.74390243902439,-72.2560975609756,FALSE,High
location,Southern Fleurieu,species_richness,M2 fish species richness,period_split,Bloom 2026-05,by_status,Fished,0.45054945054945056,0.053025062067494105,91,0.10416666666666667,0.0423405648279719,24,-0.3463827838827839,23.119918699186993,-76.880081300813,FALSE,High
location,Southern Fleurieu,species_richness,M2 fish species richness,period_split,Bloom 2026-05,overall,Overall,0.45054945054945056,0.053025062067494105,91,0.10416666666666667,0.0423405648279719,24,-0.3463827838827839,23.119918699186993,-76.880081300813,FALSE,High
location,Southern Fleurieu,species_richness,M2 invertebrate species richness,period,Bloom,by_status,Fished,10.313186813186814,0.2676776111658115,91,5.553571428571429,0.33858881365406984,28,-4.759615384615385,53.84922749067661,-46.15077250932339,FALSE,Medium
location,Southern Fleurieu,species_richness,M2 invertebrate species richness,period,Bloom,overall,Overall,10.313186813186814,0.2676776111658115,91,5.553571428571429,0.33858881365406984,28,-4.759615384615385,53.84922749067661,-46.15077250932339,FALSE,Medium
location,Southern Fleurieu,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-06,by_status,Fished,10.313186813186814,0.2676776111658115,91,7,0.7905694150420949,4,-3.313186813186814,67.8742674480554,-32.125732551944594,FALSE,Medium
location,Southern Fleurieu,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-06,overall,Overall,10.313186813186814,0.2676776111658115,91,7,0.7905694150420949,4,-3.313186813186814,67.8742674480554,-32.125732551944594,FALSE,Medium
location,Southern Fleurieu,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-05,by_status,Fished,10.313186813186814,0.2676776111658115,91,5.3125,0.35459266792324906,24,-5.000686813186814,51.51172083111347,-48.48827916888653,FALSE,Medium
location,Southern Fleurieu,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-05,overall,Overall,10.313186813186814,0.2676776111658115,91,5.3125,0.35459266792324906,24,-5.000686813186814,51.51172083111347,-48.48827916888653,FALSE,Medium
location,Southern Fleurieu,total_abundance,M1 fish total abundance,period,Bloom,by_status,Fished,28.213483146067414,1.7687036328584593,89,42.69642857142857,4.188698836188539,28,14.482945425361155,151.33341867212835,51.333418672128346,FALSE,Low
location,Southern Fleurieu,total_abundance,M1 fish total abundance,period,Bloom,overall,Overall,28.213483146067414,1.7687036328584593,89,42.69642857142857,4.188698836188539,28,14.482945425361155,151.33341867212835,51.333418672128346,FALSE,Low
location,Southern Fleurieu,total_abundance,M1 fish total abundance,period_split,Bloom 2025-06,by_status,Fished,28.213483146067414,1.7687036328584593,89,61,9.098992618233442,4,32.78651685393258,216.2086818000797,116.20868180007969,FALSE,Low
location,Southern Fleurieu,total_abundance,M1 fish total abundance,period_split,Bloom 2025-06,overall,Overall,28.213483146067414,1.7687036328584593,89,61,9.098992618233442,4,32.78651685393258,216.2086818000797,116.20868180007969,FALSE,Low
location,Southern Fleurieu,total_abundance,M1 fish total abundance,period_split,Bloom 2026-05,by_status,Fished,28.213483146067414,1.7687036328584593,89,39.645833333333336,4.40422219673492,24,11.432350187265921,140.52087481746983,40.52087481746983,FALSE,Low
location,Southern Fleurieu,total_abundance,M1 fish total abundance,period_split,Bloom 2026-05,overall,Overall,28.213483146067414,1.7687036328584593,89,39.645833333333336,4.40422219673492,24,11.432350187265921,140.52087481746983,40.52087481746983,FALSE,Low
location,Southern Fleurieu,total_abundance,M2 fish total abundance,period,Bloom,by_status,Fished,1.1593406593406594,0.27501571948402564,91,0.125,0.04896413761608359,28,-1.0343406593406594,10.781990521327014,-89.21800947867298,FALSE,High
location,Southern Fleurieu,total_abundance,M2 fish total abundance,period,Bloom,overall,Overall,1.1593406593406594,0.27501571948402564,91,0.125,0.04896413761608359,28,-1.0343406593406594,10.781990521327014,-89.21800947867298,FALSE,High
location,Southern Fleurieu,total_abundance,M2 fish total abundance,period_split,Bloom 2025-06,by_status,Fished,1.1593406593406594,0.27501571948402564,91,0.125,0.125,4,-1.0343406593406594,10.781990521327014,-89.21800947867298,FALSE,High
location,Southern Fleurieu,total_abundance,M2 fish total abundance,period_split,Bloom 2025-06,overall,Overall,1.1593406593406594,0.27501571948402564,91,0.125,0.125,4,-1.0343406593406594,10.781990521327014,-89.21800947867298,FALSE,High
location,Southern Fleurieu,total_abundance,M2 fish total abundance,period_split,Bloom 2026-05,by_status,Fished,1.1593406593406594,0.27501571948402564,91,0.125,0.054257170767651956,24,-1.0343406593406594,10.781990521327014,-89.21800947867298,FALSE,High
location,Southern Fleurieu,total_abundance,M2 fish total abundance,period_split,Bloom 2026-05,overall,Overall,1.1593406593406594,0.27501571948402564,91,0.125,0.054257170767651956,24,-1.0343406593406594,10.781990521327014,-89.21800947867298,FALSE,High
location,Southern Fleurieu,total_abundance,M2 invertebrate total abundance,period,Bloom,by_status,Fished,36.94505494505494,1.7683703608627037,91,25.232142857142858,1.630861861698456,28,-11.712912087912084,68.2964009518144,-31.703599048185595,FALSE,Medium
location,Southern Fleurieu,total_abundance,M2 invertebrate total abundance,period,Bloom,overall,Overall,36.94505494505494,1.7683703608627037,91,25.232142857142858,1.630861861698456,28,-11.712912087912084,68.2964009518144,-31.703599048185595,FALSE,Medium
location,Southern Fleurieu,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2025-06,by_status,Fished,36.94505494505494,1.7683703608627037,91,24.875,5.917400189272312,4,-12.070054945054942,67.32971445568114,-32.67028554431886,FALSE,Medium
location,Southern Fleurieu,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2025-06,overall,Overall,36.94505494505494,1.7683703608627037,91,24.875,5.917400189272312,4,-12.070054945054942,67.32971445568114,-32.67028554431886,FALSE,Medium
location,Southern Fleurieu,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-05,by_status,Fished,36.94505494505494,1.7683703608627037,91,25.291666666666668,1.6971621311816114,24,-11.653388278388274,68.45751536783662,-31.54248463216338,FALSE,Medium
location,Southern Fleurieu,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-05,overall,Overall,36.94505494505494,1.7683703608627037,91,25.291666666666668,1.6971621311816114,24,-11.653388278388274,68.45751536783662,-31.54248463216338,FALSE,Medium
location,Southern Metro,b20,M1 fish B20 biomass,period,Bloom,by_status,Fished,2.542323593420396,0.3550694551540709,136,0.6154336132806515,0.1162150615765962,20,-1.9268899801397446,24.207524757014045,-75.79247524298596,FALSE,High
location,Southern Metro,b20,M1 fish B20 biomass,period,Bloom,by_status,No-take,10.17840585333757,0.8593237699447159,86,13.705041320961765,4.544841721840956,24,3.526635467624196,134.64821032330704,34.64821032330704,FALSE,Low
location,Southern Metro,b20,M1 fish B20 biomass,period,Bloom,overall,Overall,5.500445549964887,0.4688479936164231,222,7.755219635652168,2.6489612473164894,44,2.2547740856872807,140.99257169633603,40.99257169633603,FALSE,Low
location,Southern Metro,b20,M1 fish B20 biomass,period_split,Bloom 2025-11,by_status,Fished,2.542323593420396,0.3550694551540709,136,0.5210067301777065,0.17128194140657568,8,-2.0213168632426894,20.49332868270925,-79.50667131729075,FALSE,High
location,Southern Metro,b20,M1 fish B20 biomass,period_split,Bloom 2025-11,by_status,No-take,10.17840585333757,0.8593237699447159,86,8.963727926124232,1.2591187985046741,4,-1.2146779272133372,88.06612798982627,-11.93387201017373,FALSE,Low
location,Southern Metro,b20,M1 fish B20 biomass,period_split,Bloom 2025-11,overall,Overall,5.500445549964887,0.4688479936164231,222,3.335247128826548,1.2635515077807449,12,-2.165198421138339,60.63594482537581,-39.36405517462419,FALSE,Medium
location,Southern Metro,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,by_status,Fished,2.542323593420396,0.3550694551540709,136,0.6783848686826147,0.15979322325446965,12,-1.8639387247377814,26.68365547321724,-73.31634452678276,FALSE,High
location,Southern Metro,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,by_status,No-take,10.17840585333757,0.8593237699447159,86,14.653303999929271,5.447103240277524,20,4.474898146591702,143.9646267900032,43.964626790003194,FALSE,Low
location,Southern Metro,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,overall,Overall,5.500445549964887,0.4688479936164231,222,9.412709325711775,3.58410793000913,32,3.9122637757468883,171.12630677294612,71.12630677294612,FALSE,Low
location,Southern Metro,b20,M2 fish B20 biomass,period,Bloom,by_status,Fished,0.17369562198915833,0.1391161008294266,134,0,0,20,-0.17369562198915833,0,-100,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period,Bloom,by_status,No-take,0.13985192915539188,0.04818390338814437,86,0.005064570390179463,0.005064570390179463,24,-0.13478735876521242,3.6213804276894406,-96.37861957231055,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period,Bloom,overall,Overall,0.16046581479050417,0.08667391484091286,220,0.002762492940097889,0.002762492940097889,44,-0.15770332185040628,1.7215460774025022,-98.27845392259749,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period_split,Bloom 2025-11,by_status,Fished,0.17369562198915833,0.1391161008294266,134,0,0,8,-0.17369562198915833,0,-100,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period_split,Bloom 2025-11,by_status,No-take,0.13985192915539188,0.04818390338814437,86,0,0,4,-0.13985192915539188,0,-100,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period_split,Bloom 2025-11,overall,Overall,0.16046581479050417,0.08667391484091286,220,0,0,12,-0.16046581479050417,0,-100,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,by_status,Fished,0.17369562198915833,0.1391161008294266,134,0,0,12,-0.17369562198915833,0,-100,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,by_status,No-take,0.13985192915539188,0.04818390338814437,86,0.0060774844682153556,0.0060774844682153556,20,-0.13377444468717653,4.345656513227328,-95.65434348677267,FALSE,High
location,Southern Metro,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,overall,Overall,0.16046581479050417,0.08667391484091286,220,0.0037984277926345973,0.0037984277926345973,32,-0.15666738699786958,2.3671258564284408,-97.63287414357156,FALSE,High
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,by_status,Fished,2.3786764705882355,0.2261798118437173,136,3.35,0.8584717142751567,20,0.9713235294117646,140.83462132921173,40.83462132921173,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,by_status,No-take,3.8430232558139537,0.42326830982290703,86,3.875,0.6561098021396786,24,0.031976744186046346,100.83207261724658,0.8320726172465811,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,overall,Overall,2.945945945945946,0.21940860506820106,222,3.6363636363636362,0.5245968038884812,44,0.6904176904176902,123.43619683069223,23.436196830692225,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-11,by_status,Fished,2.3786764705882355,0.2261798118437173,136,4.875,1.9994418864130201,8,2.4963235294117645,204.94590417310664,104.94590417310664,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-11,by_status,No-take,3.8430232558139537,0.42326830982290703,86,7,1.5138251770487459,4,3.1569767441860463,182.1482602118003,82.1482602118003,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-11,overall,Overall,2.945945945945946,0.21940860506820106,222,5.583333333333333,1.412650278052147,12,2.637387387387387,189.52599388379204,89.52599388379204,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,by_status,Fished,2.3786764705882355,0.2261798118437173,136,2.3333333333333335,0.43664237730271405,12,-0.04534313725490202,98.09376609994848,-1.906233900051518,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,by_status,No-take,3.8430232558139537,0.42326830982290703,86,3.25,0.6554427993028032,20,-0.5930232558139537,84.56883509833585,-15.431164901664147,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,overall,Overall,2.945945945945946,0.21940860506820106,222,2.90625,0.44304521496118204,32,-0.039695945945946054,98.65252293577981,-1.347477064220186,FALSE,Low
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,by_status,Fished,0,0,136,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,by_status,No-take,0,0,86,0,0,24,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,overall,Overall,0,0,222,0,0,44,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-11,by_status,Fished,0,0,136,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-11,by_status,No-take,0,0,86,0,0,4,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-11,overall,Overall,0,0,222,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,by_status,Fished,0,0,136,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,by_status,No-take,0,0,86,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,overall,Overall,0,0,222,0,0,32,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,Fished,0,0,136,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,No-take,0,0,86,0,0,24,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,overall,Overall,0,0,222,0,0,44,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-11,by_status,Fished,0,0,136,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-11,by_status,No-take,0,0,86,0,0,4,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-11,overall,Overall,0,0,222,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,by_status,Fished,0,0,136,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Southern Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,by_status,No-take,0,0,86,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
