spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,comparison_scope,status,pre_bloom_mean,pre_bloom_se,n_pre_bloom,comparison_mean,comparison_se,n_comparison,absolute_change,percentage,percentage_change,baseline_zero,impact
location,Southern Metro,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2025-11,overall,Overall,0.37613426755576534,0.025066965632458076,220,0,0,12,-0.37613426755576534,0,-100,FALSE,High
location,Southern Metro,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,0.29537917823217424,0.030858903300207487,134,0.26272555972361294,0.09096441612576696,12,-0.0326536185085613,88.94518608116147,-11.054813918838533,FALSE,Low
location,Southern Metro,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,0.5019619648739189,0.03890986516661301,86,0.06931471805599453,0.03180377382169413,20,-0.4326472468179243,13.808759010935173,-86.19124098906482,FALSE,High
location,Southern Metro,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,overall,Overall,0.37613426755576534,0.025066965632458076,220,0.14184378368135142,0.04208715352424652,32,-0.23429048387441392,37.710944180410735,-62.289055819589265,FALSE,High
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,by_status,Fished,1.4030532608815864,0.03784854644498872,136,0.7123969245611266,0.09954666103005297,20,-0.6906563363204599,50.774759905657696,-49.225240094342304,FALSE,Medium
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,by_status,No-take,1.2668094631787843,0.04000889544463342,86,0.8242214103031948,0.09894614734748713,24,-0.44258805287558944,65.06277654691571,-34.937223453084286,FALSE,Medium
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,overall,Overall,1.3502741320417622,0.02818699398781725,222,0.7733920986022548,0.07013392178380132,44,-0.5768820334395074,57.276672954757814,-42.723327045242186,FALSE,Medium
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2025-11,by_status,Fished,1.4030532608815864,0.03784854644498872,136,0.5557572318952277,0.1721278407081333,8,-0.8472960289863587,39.61055844352098,-60.38944155647902,FALSE,High
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2025-11,by_status,No-take,1.2668094631787843,0.04000889544463342,86,0.7096910499755164,0.18239583733143516,4,-0.5571184132032679,56.021925206865774,-43.978074793134226,FALSE,Medium
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2025-11,overall,Overall,1.3502741320417622,0.02818699398781725,222,0.6070685045886572,0.126777509036303,12,-0.7432056274531049,44.95890798638816,-55.04109201361184,FALSE,High
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,1.4030532608815864,0.03784854644498872,136,0.8168233863383925,0.11610177478367734,12,-0.586229874543194,58.2175608804155,-41.7824391195845,FALSE,Medium
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,1.2668094631787843,0.04000889544463342,86,0.8471274823687305,0.11404161575522913,20,-0.4196819808100538,66.87094681492569,-33.12905318507431,FALSE,Medium
location,Southern Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,overall,Overall,1.3502741320417622,0.02818699398781725,222,0.8357634463573538,0.0823562035077551,32,-0.5145106856844084,61.89583481789642,-38.10416518210358,FALSE,Medium
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period,Bloom,by_status,Fished,2.662098279613068,0.11920967105268132,136,2.2565853630647066,0.24557002648519466,20,-0.4055129165483615,84.76716957995623,-15.232830420043769,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period,Bloom,by_status,No-take,2.3791192285804454,0.13716556763526272,86,2.8851060512656805,0.25281714175272574,24,0.5059868226852351,121.26782115863708,21.267821158637076,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period,Bloom,overall,Overall,2.5524757643481784,0.0905939768421167,222,2.5994148293561468,0.18176254548007245,44,0.046939065007968406,101.8389622210558,1.8389622210557945,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2025-11,by_status,Fished,2.662098279613068,0.11920967105268132,136,2.0639246654508283,0.5054196931693499,8,-0.5981736141622398,77.52999508909252,-22.470004910907477,FALSE,Medium
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2025-11,by_status,No-take,2.3791192285804454,0.13716556763526272,86,3.204756214826797,0.38857910666269924,4,0.8256369862463515,134.7034724585445,34.703472458544496,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2025-11,overall,Overall,2.5524757643481784,0.0905939768421167,222,2.444201848576151,0.3852166847863257,12,-0.10827391577202716,95.75808251406936,-4.241917485930642,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-01,by_status,Fished,2.662098279613068,0.11920967105268132,136,2.3850258281406256,0.2479568954371719,12,-0.2770724514724425,89.59195257386537,-10.40804742613463,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-01,by_status,No-take,2.3791192285804454,0.13716556763526272,86,2.8211760185534573,0.2945984841093049,20,0.4420567899730119,118.58069089865559,18.58069089865559,FALSE,Low
location,Southern Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-01,overall,Overall,2.5524757643481784,0.0905939768421167,222,2.6576196971486454,0.20703832705020997,32,0.10514393280046708,104.11929211117574,4.119292111175739,FALSE,Low
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period,Bloom,by_status,Fished,1.241267112997717,0.06416675193676318,134,0.6873951048951049,0.15861958128208548,20,-0.5538720081026122,55.37849973604909,-44.62150026395091,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period,Bloom,by_status,No-take,1.595075175735934,0.07287802468650756,86,0.3541666666666667,0.08763791753215033,24,-1.2409085090692673,22.203760177213066,-77.79623982278693,FALSE,High
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period,Bloom,overall,Overall,1.37957390115902,0.049648387543647254,220,0.505634138588684,0.08907501823004665,44,-0.873939762570336,36.651471745289335,-63.348528254710665,FALSE,High
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2025-11,by_status,Fished,1.241267112997717,0.06416675193676318,134,0.25,0.0944911182523068,8,-0.9912671129977171,20.140709230283118,-79.85929076971688,FALSE,High
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2025-11,by_status,No-take,1.595075175735934,0.07287802468650756,86,0,0,4,-1.595075175735934,0,-100,FALSE,High
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2025-11,overall,Overall,1.37957390115902,0.049648387543647254,220,0.16666666666666666,0.07106690545187015,12,-1.2129072344923533,12.081024911144315,-87.91897508885569,FALSE,High
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-01,by_status,Fished,1.241267112997717,0.06416675193676318,134,0.9789918414918415,0.2220770663958042,12,-0.2622752715058756,78.8703600732264,-21.129639926773606,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-01,by_status,No-take,1.595075175735934,0.07287802468650756,86,0.425,0.0978384812895858,20,-1.170075175735934,26.64451221265568,-73.35548778734432,FALSE,High
location,Southern Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-01,overall,Overall,1.37957390115902,0.049648387543647254,220,0.6327469405594406,0.11202546736032108,32,-0.7468269605995794,45.86538930809372,-54.13461069190628,FALSE,High
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,by_status,Fished,3.6211131759343,0.1510521159103016,136,2.0260335481380296,0.22727730757817835,20,-1.5950796277962702,55.95057237103017,-44.04942762896983,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,by_status,No-take,3.156035763480685,0.12723777934765176,86,2.321308394420338,0.24770237429883157,24,-0.8347273690603472,73.55139701776527,-26.448602982234732,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,overall,Overall,3.4409480521910076,0.10574926782880767,222,2.1870925552011067,0.16964206996253886,44,-1.253855496989901,63.56075482768435,-36.43924517231565,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2025-11,by_status,Fished,3.6211131759343,0.1510521159103016,136,1.53420250088397,0.3732401617504328,8,-2.08691067505033,42.3682560125485,-57.6317439874515,FALSE,High
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2025-11,by_status,No-take,3.156035763480685,0.12723777934765176,86,1.8357568759962741,0.2605340212872028,4,-1.320278887484411,58.16654225653261,-41.83345774346739,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2025-11,overall,Overall,3.4409480521910076,0.10574926782880767,222,1.6347206259214047,0.2590526064697437,12,-1.806227426269603,47.507855426079566,-52.492144573920434,FALSE,High
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-01,by_status,Fished,3.6211131759343,0.1510521159103016,136,2.3539209129740692,0.25528246947767097,12,-1.2671922629602306,65.0054499433513,-34.994550056648706,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-01,by_status,No-take,3.156035763480685,0.12723777934765176,86,2.418418698105151,0.28983926723536174,20,-0.7376170653755341,76.62836797001181,-23.37163202998819,FALSE,Medium
location,Southern Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-01,overall,Overall,3.4409480521910076,0.10574926782880767,222,2.394232028680995,0.20219588480524536,32,-1.0467160235100126,69.58059210328615,-30.41940789671385,FALSE,Medium
location,Southern Metro,species_richness,M1 fish species richness,period,Bloom,by_status,Fished,5.779411764705882,0.32189376596234903,136,3.025,0.3635986074896616,20,-2.7544117647058823,52.340966921119595,-47.659033078880405,FALSE,Medium
location,Southern Metro,species_richness,M1 fish species richness,period,Bloom,by_status,No-take,12.104651162790697,0.40373735207133915,86,6.979166666666667,0.5722121821500886,24,-5.12548449612403,57.656900416266424,-42.343099583733576,FALSE,Medium
location,Southern Metro,species_richness,M1 fish species richness,period,Bloom,overall,Overall,8.22972972972973,0.32561434094564773,222,5.181818181818182,0.46068788450183173,44,-3.047911547911548,62.96462158531124,-37.03537841468876,FALSE,Medium
location,Southern Metro,species_richness,M1 fish species richness,period_split,Bloom 2025-11,by_status,Fished,5.779411764705882,0.32189376596234903,136,2.6875,0.7845466161147742,8,-3.0919117647058822,46.50127226463104,-53.49872773536896,FALSE,High
location,Southern Metro,species_richness,M1 fish species richness,period_split,Bloom 2025-11,by_status,No-take,12.104651162790697,0.40373735207133915,86,5.625,0.125,4,-6.479651162790697,46.46974063400577,-53.53025936599423,FALSE,High
location,Southern Metro,species_richness,M1 fish species richness,period_split,Bloom 2025-11,overall,Overall,8.22972972972973,0.32561434094564773,222,3.6666666666666665,0.6609604276117345,12,-4.563063063063064,44.55391351943076,-55.44608648056924,FALSE,High
location,Southern Metro,species_richness,M1 fish species richness,period_split,Bloom 2026-01,by_status,Fished,5.779411764705882,0.32189376596234903,136,3.25,0.32856437033638547,12,-2.5294117647058822,56.234096692111954,-43.765903307888046,FALSE,Medium
location,Southern Metro,species_richness,M1 fish species richness,period_split,Bloom 2026-01,by_status,No-take,12.104651162790697,0.40373735207133915,86,7.25,0.6722898810859244,20,-4.854651162790697,59.89433237271854,-40.10566762728146,FALSE,Medium
location,Southern Metro,species_richness,M1 fish species richness,period_split,Bloom 2026-01,overall,Overall,8.22972972972973,0.32561434094564773,222,5.75,0.5553987233830159,32,-2.47972972972973,69.86863711001642,-30.131362889983578,FALSE,Medium
location,Southern Metro,species_richness,M2 fish species richness,period,Bloom,by_status,Fished,1.4776119402985075,0.08522048737186953,134,0.725,0.17575027139306737,20,-0.7526119402985075,49.06565656565656,-50.93434343434344,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period,Bloom,by_status,No-take,2.104651162790698,0.11130253538144147,86,0.3541666666666667,0.08763791753215033,24,-1.7504844961240311,16.82780847145488,-83.17219152854511,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period,Bloom,overall,Overall,1.7227272727272727,0.07066463274078093,220,0.5227272727272727,0.09611170146333887,44,-1.2,30.343007915567284,-69.65699208443272,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period_split,Bloom 2025-11,by_status,Fished,1.4776119402985075,0.08522048737186953,134,0.25,0.0944911182523068,8,-1.2276119402985075,16.91919191919192,-83.08080808080808,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period_split,Bloom 2025-11,by_status,No-take,2.104651162790698,0.11130253538144147,86,0,0,4,-2.104651162790698,0,-100,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period_split,Bloom 2025-11,overall,Overall,1.7227272727272727,0.07066463274078093,220,0.16666666666666666,0.07106690545187015,12,-1.556060606060606,9.674582233948989,-90.325417766051,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period_split,Bloom 2026-01,by_status,Fished,1.4776119402985075,0.08522048737186953,134,1.0416666666666667,0.2496841439041969,12,-0.43594527363184077,70.496632996633,-29.503367003367003,FALSE,Medium
location,Southern Metro,species_richness,M2 fish species richness,period_split,Bloom 2026-01,by_status,No-take,2.104651162790698,0.11130253538144147,86,0.425,0.0978384812895858,20,-1.6796511627906978,20.193370165745854,-79.80662983425415,FALSE,High
location,Southern Metro,species_richness,M2 fish species richness,period_split,Bloom 2026-01,overall,Overall,1.7227272727272727,0.07066463274078093,220,0.65625,0.12180907025658719,32,-1.0664772727272727,38.093667546174146,-61.906332453825854,FALSE,High
location,Southern Metro,species_richness,M2 invertebrate species richness,period,Bloom,by_status,Fished,8.577205882352942,0.2524864734869203,136,2.55,0.2899637000874783,20,-6.027205882352942,29.72996142306043,-70.27003857693957,FALSE,High
location,Southern Metro,species_richness,M2 invertebrate species richness,period,Bloom,by_status,No-take,7.622093023255814,0.31535445136220197,86,3.0208333333333335,0.36050383255247676,24,-4.601259689922481,39.6325959827104,-60.3674040172896,FALSE,High
location,Southern Metro,species_richness,M2 invertebrate species richness,period,Bloom,overall,Overall,8.207207207207206,0.19913127482522425,222,2.8068181818181817,0.23681728907891936,44,-5.400389025389025,34.19943119449157,-65.80056880550843,FALSE,High
location,Southern Metro,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-11,by_status,Fished,8.577205882352942,0.2524864734869203,136,2.1875,0.5422958799664362,8,-6.389705882352942,25.503643377625373,-74.49635662237463,FALSE,High
location,Southern Metro,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-11,by_status,No-take,7.622093023255814,0.31535445136220197,86,2.75,0.4330127018922193,4,-4.872093023255814,36.07932875667429,-63.92067124332571,FALSE,High
