dataset,dataset_label,location,ordination,scientific,label,axis1,axis2,xend,yend,r2,pval,vector_length
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Carangidae Trachurus novaezelandiae,T. novaezelandiae,-0.09305667650907583,-0.8745976391297845,-0.047743890766953935,-0.4487232481763487,0.7735805754143075,0.001,
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Monacanthidae Scobinichthys granulatus,S. granulatus,0.7270474714425459,-0.43831202729857727,0.37302079078181455,-0.2248814629775051,0.7207154590055884,0.001,
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Mullidae Upeneichthys vlamingii,U. vlamingii,0.6665626451226543,0.5231286232924092,0.34198829478897264,0.26839767746383947,0.7179693163807208,0.002,
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Tetraodontidae Torquigener pleurogramma,T. pleurogramma,0.766701400927949,-0.17575386376941163,0.39336573484014803,-0.0901727161173492,0.6187204588147565,0.008,
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Monacanthidae Brachaluteres jacksonianus,B. jacksonianus,0.24185816589976203,0.6814803123469891,0.12408835439859985,0.3496419903772408,0.5229107885289468,0.01,
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Aracanidae Aracana ornata,A. ornata,-0.3666633159886536,0.5994637634884697,-0.18812119628089272,0.3075623750645041,0.49379879102755514,0.022,
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Monacanthidae Thamnaconus degeni,T. degeni,1.5200046609299465,-0.2418540071387512,0.8751862973105774,-0.139254384172737,,,1.5391255731803797
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Carangidae Trachurus novaezelandiae,T. novaezelandiae,0.23224166368666788,-1.3372264494154047,0.13371980162141803,-0.7699464975414149,,,1.3572438127941793
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Arripidae Arripis georgianus,A. georgianus,1.134666259827978,0.4055318954623031,0.6533166562887643,0.2334966248155146,,,1.204957940937882
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Terapontidae Helotes octolineatus,H. octolineatus,0.7545523652640052,-0.9188750503082319,0.4344551748139528,-0.5290686756699328,,,1.1889830234298808
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Heterodontidae Heterodontus portusjacksoni,H. portusjacksoni,-0.9578277314013286,-0.02649673552276479,-0.5514967994859019,-0.015256255753057139,,,0.9581941557089455
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Apogonidae Siphamia cephalotes,S. cephalotes,-0.7504689713296159,-0.4236855418667488,-0.4321040435906366,-0.24394910761887129,,,0.8618080501570244
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Monacanthidae Scobinichthys granulatus,S. granulatus,-0.7944888008815865,-0.30395871083939435,-0.4574497235244479,-0.1750129493103484,,,0.8506487833538632
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Labridae Haletta semifasciata,H. semifasciata,0.47209656737340294,0.5304871454727872,0.2718231446210047,0.3054431953735855,,,0.7101350438033713
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Tetraodontidae Torquigener pleurogramma,T. pleurogramma,-0.6637650016216912,-0.09794163919187773,-0.3821817452179579,-0.056392709022632735,,,0.6709519670329879
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Monacanthidae Acanthaluteres spilomelanurus,A. spilomelanurus,-0.544480230293909,-0.2870772974753925,-0.313500115465566,-0.1652929911844496,,,0.6155258694049205
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Monacanthidae Thamnaconus degeni,T. degeni,0.4897841351143422,1.5865505502428918,0.2787240553722059,0.9028667360029287,,,1.6604310125644266
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Arripidae Arripis georgianus,A. georgianus,-0.15555719967918877,1.168638256855542,-0.08852376062937502,0.6650431707793879,,,1.17894589263392
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Terapontidae Helotes octolineatus,H. octolineatus,0.6306496984264451,0.7068762730898389,0.35888716857609426,0.4022658296924927,,,0.9473083487348493
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Heterodontidae Heterodontus portusjacksoni,H. portusjacksoni,-0.056950559623351944,-0.920105705201451,-0.03240915700593595,-0.5236094335007015,,,0.9218665169023509
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Apogonidae Siphamia cephalotes,S. cephalotes,-0.03470006627115385,-0.856538462980987,-0.019746950747031426,-0.4874348858372115,,,0.8572410589589454
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Carangidae Trachurus novaezelandiae,T. novaezelandiae,0.8481874687188296,0.1022496468224884,0.4826825412423929,0.0581877488050658,,,0.8543283750215599
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Monacanthidae Scobinichthys granulatus,S. granulatus,0.24946822044750278,-0.799701877896113,0.14196620328133477,-0.45509058892635873,,,0.8377096672020764
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Tetraodontidae Torquigener pleurogramma,T. pleurogramma,-0.16389060242790082,-0.7371970373117915,-0.09326609432833949,-0.41952062779646593,,,0.7551950750537659
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Sparidae Chrysophrys auratus,C. auratus,0.5705032062116686,-0.33777565552425787,0.3246592852605156,-0.19221978370481022,,,0.6629979651270702
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Monacanthidae Acanthaluteres spilomelanurus,A. spilomelanurus,0.1937048488744096,-0.6224852222801128,0.11023264567549025,-0.3542409668346595,,,0.6519274656237297
BRUV,BRUVs,O'Sullivan,pco,Ovalipidae Ovalipes australiensis,O. australiensis,0.8591855801832243,-0.29167420797599414,1.1258867695192014,-0.3822132718988754,0.8232737047932073,0.001,
BRUV,BRUVs,O'Sullivan,pco,Arripidae Arripis truttaceus,A. truttaceus,0.7766284634177433,-0.24993152669581153,1.0177029642508622,-0.32751317722597356,0.6656175382271042,0.001,
BRUV,BRUVs,O'Sullivan,pco,Monacanthidae Thamnaconus degeni,T. degeni,-0.502514368244493,-0.6337353299441788,-0.6585006682480882,-0.8304541414776506,0.654141158711619,0.001,
BRUV,BRUVs,O'Sullivan,pco,Sparidae Chrysophrys auratus,C. auratus,-0.5561654483873885,0.5453781235295532,-0.7288056671872216,0.7146698313258326,0.6067573036045613,0.001,
BRUV,BRUVs,O'Sullivan,pco,Platycephalidae Platycephalus bassensis,P. bassensis,-0.10341880733603903,-0.7268457728168123,-0.13552120704152285,-0.9524671479250071,0.5390002271724779,0.001,
BRUV,BRUVs,O'Sullivan,pco,Mullidae Upeneichthys vlamingii,U. vlamingii,-0.570367526729283,0.2531675814729874,-0.7474162356995614,0.3317537410146311,0.38941293985616104,0.003,
BRUV,BRUVs,O'Sullivan,pco,Sillaginidae Sillago bassensis,S. bassensis,0.463390550766203,-0.4155367513276428,0.6072323631369885,-0.5445241882074108,0.3874015942433362,0.003,
BRUV,BRUVs,O'Sullivan,pco,Sillaginidae Sillaginodes punctatus,S. punctatus,-0.29617600903099456,0.534137191563521,-0.38811248432019146,0.6999395834381502,0.37302276773689336,0.005,
BRUV,BRUVs,O'Sullivan,pco,Labridae Notolabrus parilus,N. parilus,-0.33795539963369725,0.49642078373459225,-0.44286068331595047,0.6505155642881482,0.36064744666523885,0.008,
BRUV,BRUVs,O'Sullivan,pco,Majidae Leptomithrax gaimardii,L. gaimardii,-0.48870816923232685,-0.33633479820188483,-0.6404088646102384,-0.4407370283654654,0.3519567711559151,0.002,
BRUV,BRUVs,O'Sullivan,cap_period,Monacanthidae Thamnaconus degeni,T. degeni,0.19670560803592146,-0.6575744833262905,0.14300271984852309,-0.47804910372191634,,,0.6863652798289112
BRUV,BRUVs,O'Sullivan,cap_period,Arripidae Arripis truttaceus,A. truttaceus,0.05990530061920409,0.6245868531404773,0.043550466137829695,0.45406747510933976,,,0.6274530915998434
BRUV,BRUVs,O'Sullivan,cap_period,Ovalipidae Ovalipes australiensis,O. australiensis,-0.1400369497078539,0.5488795096623156,-0.101805255515933,0.3990291051412277,,,0.5664618816925142
BRUV,BRUVs,O'Sullivan,cap_period,Sparidae Chrysophrys auratus,C. auratus,-0.05126029874442049,-0.3937481839123968,-0.03726564897611524,-0.28625041145042845,,,0.3970708382161524
BRUV,BRUVs,O'Sullivan,cap_period,Labridae Austrolabrus maculatus,A. maculatus,-0.2837606120415955,-0.27222034804154915,-0.20629070880592004,-0.1979010693022245,,,0.39322258688188677
BRUV,BRUVs,O'Sullivan,cap_period,Sillaginidae Sillago bassensis,S. bassensis,0.19967525678264358,0.3286631338662775,0.14516162041071992,0.2389343269167702,,,0.3845642517629756
BRUV,BRUVs,O'Sullivan,cap_period,Carangidae Pseudocaranx spp,P. spp,0.16570374066304008,0.33702818473753965,0.12046471801435256,0.2450156229113577,,,0.37556055034735103
BRUV,BRUVs,O'Sullivan,cap_period,Mullidae Upeneichthys vlamingii,U. vlamingii,-0.24836737883230883,-0.2604653528897275,-0.1805602343995331,-0.18935532271522468,,,0.35990075704838675
BRUV,BRUVs,O'Sullivan,cap_period,Gerreidae Parequula melbournensis,P. melbournensis,-0.22946184384514903,-0.2246679749081032,-0.16681612740456855,-0.16333103969690282,,,0.3211361654035927
BRUV,BRUVs,O'Sullivan,cap_period,Monacanthidae Meuschenia hippocrepis,M. hippocrepis,-0.21339775860323373,-0.2050771316987967,-0.15513772176880802,-0.1490887214883381,,,0.2959649190743552
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Carangidae Pseudocaranx spp,P. spp,0.3078049806451937,-0.8372607948368753,0.17897230880516077,-0.486822848707336,0.7957495446808642,0.001,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Sparidae Chrysophrys auratus,C. auratus,0.4797984170164967,-0.720820068787011,0.27897739105621133,-0.41911872794746013,0.7497880925376473,0.001,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Trygonorrhinidae Trygonorrhina dumerilii,T. dumerilii,0.8365994712706935,-0.03919472635230057,0.4864383240474077,-0.0227896593926257,0.7014349019042355,0.003,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Terapontidae Helotes octolineatus,H. octolineatus,0.7736115407439157,0.28710291098881885,0.4498141754400434,0.1669351507459235,0.6809028974704289,0.001,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Pinguipedidae Parapercis haackei,P. haackei,0.7194419927431194,0.3468942278814995,0.41831744964856,0.2017006376732422,0.6379323862596923,0.009,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Heterodontidae Heterodontus portusjacksoni,H. portusjacksoni,0.732607656574358,-0.0055530433439240036,0.42597258650791275,-0.0032288008662953,0.536744814761752,0.029,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Platycephalidae Platycephalus bassensis,P. bassensis,-0.6289475793042281,-0.34474539800998594,-0.36569973672793565,-0.20045120680786715,0.514424446961712,0.042,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Ovalipidae Nectocarcinus integrifrons,N. integrifrons,-0.5043275938871712,0.4933223714956665,-0.2932398094499382,0.28684085496845685,0.4977132841741318,0.03,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Mullidae Upeneichthys vlamingii,U. vlamingii,0.35517407527965833,0.5994703332651661,0.20651493080877478,0.3485602779388984,0.48551330421580957,0.033,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,pco,Portunidae Portunus armatus,P. armatus,0.5802466667748879,0.3151277922188119,0.33738273309133354,0.1832301362500854,0.4359917197320705,0.073,
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Carangidae Pseudocaranx spp,P. spp,0.1489764224805873,1.2592204080512548,0.11022406378924736,0.9316668253317049,,,1.2680023700718714
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Sparidae Chrysophrys auratus,C. auratus,-0.5310103837543682,0.9948260640361607,-0.3928817824801847,0.7360478236468346,,,1.127675008741721
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Terapontidae Helotes octolineatus,H. octolineatus,-0.8753321673777774,0.6577162775202762,-0.6476371700119237,0.4866284189235918,,,1.0948959333934007
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Pinguipedidae Parapercis haackei,P. haackei,-1.029979406367155,0.25666341917549146,-0.7620569342361406,0.18989907675660664,,,1.0614771256524047
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Ovalipidae Nectocarcinus integrifrons,N. integrifrons,0.2836726178647145,-0.7484281458550158,0.20988253178691726,-0.5537439436172596,,,0.800384185022541
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Heterodontidae Heterodontus portusjacksoni,H. portusjacksoni,-0.585639918032427,0.37622240980669247,-0.43330085800085155,0.27835789185285953,,,0.6960728519586026
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Platycephalidae Platycephalus bassensis,P. bassensis,0.6730775531484618,-0.04018534922971094,0.49799385646419314,-0.029732171192834375,,,0.6742760968958
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Trygonorrhinidae Trygonorrhina dumerilii,T. dumerilii,-0.36673637735464676,0.5335429538158817,-0.2713394051105201,0.39475557001893014,,,0.64742849338115
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Mullidae Upeneichthys vlamingii,U. vlamingii,-0.5933934706602012,-0.1261010965423197,-0.4390375246841211,-0.09329916155682874,,,0.6066442924575608
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_period,Monacanthidae Acanthaluteres vittiger,A. vittiger,-0.3157088893217553,-0.48378727158034074,-0.23358539677624565,-0.35794254013614835,,,0.5776869627574494
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Terapontidae Helotes octolineatus,H. octolineatus,0.003709422962119511,-1.4143424575487171,0.002881615151736665,-1.098712844837764,,,1.4143473219275586
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Sparidae Chrysophrys auratus,C. auratus,-0.7149323765348936,-0.5990680025179959,-0.5553855652828833,-0.46537789047116424,,,0.9327436811143415
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Pinguipedidae Parapercis haackei,P. haackei,-0.20149996472677825,-0.8410796778733926,-0.15653252739324053,-0.6533813933671538,,,0.8648799109220323
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Portunidae Portunus armatus,P. armatus,-0.12156838667233365,-0.8014633877278513,-0.0944387600401908,-0.6226060131787057,,,0.8106308867211501
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Trygonorrhinidae Trygonorrhina dumerilii,T. dumerilii,-0.11101444213371871,-0.7343881235555538,-0.08624007070127432,-0.5704994997076208,,,0.7427315277956821
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Ovalipidae Nectocarcinus integrifrons,N. integrifrons,0.0646317040067,0.6837125890766035,0.05020826674395983,0.5311328948561053,,,0.6867606290583657
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Heterodontidae Heterodontus portusjacksoni,H. portusjacksoni,-0.16494574695698397,-0.622696473881718,-0.12813587679259458,-0.4837333494709578,,,0.6441723356555469
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Carangidae Pseudocaranx spp,P. spp,-0.2911869075085897,-0.4711773851375082,-0.22620461813948867,-0.36602779085405396,,,0.5538934404462971
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Mullidae Upeneichthys vlamingii,U. vlamingii,-0.30133200307499863,-0.33487803493412227,-0.2340856986737172,-0.2601454806595001,,,0.4504933677186937
BRUV,BRUVs,Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone,cap_status,Platycephalidae Platycephalus bassensis,P. bassensis,0.07004124758787711,0.4197269843348274,0.054410597647360746,0.32605924155947164,,,0.4255308657929231
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Monacanthidae Thamnaconus degeni,T. degeni,-0.9504076896237931,0.20442517959863526,-0.4266810973430751,0.09177573046597252,0.9450644305499704,0.001,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Aracanidae Aracana ornata,A. ornata,-0.9568992159650922,-0.017625993214562295,-0.42959543780241355,-0.007913107405021104,0.9159667851514081,0.001,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Ovalipidae Nectocarcinus integrifrons,N. integrifrons,-0.9535876081675283,0.004045060135020305,-0.42810870693474373,0.0018160108720420677,0.9093456889621636,0.002,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Carangidae Trachurus novaezelandiae,T. novaezelandiae,0.49429865312831595,0.7482815649357663,0.2219130737625651,0.3359375168510771,0.8042564589071868,0.002,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Apogonidae Siphamia cephalotes,S. cephalotes,0.7530238024225008,-0.4440974796730554,0.3380665222419134,-0.19937549119494152,0.7642674184668015,0.003,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Loliginidae Sepioteuthis australis,S. australis,0.8190937331170502,0.296852814338671,0.3677283093232977,0.13327068578489895,0.759036137012415,0.004,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Monacanthidae Scobinichthys granulatus,S. granulatus,0.7712896121095238,-0.3861001488739184,0.3462668722666526,-0.1733378601672079,0.7439609907085218,0.004,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Monacanthidae Acanthaluteres spilomelanurus,A. spilomelanurus,-0.776079668180776,-0.35671558612391185,-0.34841734558787096,-0.16014579783858535,0.7295456607473094,0.004,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Mullidae Upeneichthys vlamingii,U. vlamingii,-0.4280068916327741,0.7209711857785448,-0.1921516967782105,0.3236766495676155,0.7029893500080701,0.006,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,pco,Portunidae Portunus armatus,P. armatus,0.4853899863374841,0.6373576312870468,0.2179135693775779,0.28613873444688515,0.641828188996538,0.007,
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Monacanthidae Acanthaluteres spilomelanurus,A. spilomelanurus,1.0381749611503897,-0.2734777636960249,0.6110783442712003,-0.1609712671640412,,,1.073590861173749
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Monacanthidae Thamnaconus degeni,T. degeni,0.9926727685013758,-0.3122011462218024,0.5842953784078571,-0.18376416948198165,,,1.04060981209404
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Carangidae Trachurus novaezelandiae,T. novaezelandiae,-0.73398904273806,-0.365740750578805,-0.43203200398184505,-0.21527802216357503,,,0.8200647605485077
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Carangidae Pseudocaranx spp,P. spp,0.4136950879667346,-0.6727722171553612,0.243504340643812,-0.39599927557047715,,,0.7897886312070748
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Ovalipidae Nectocarcinus integrifrons,N. integrifrons,0.708465238579618,-0.0730244956021135,0.417008482351772,-0.04298282036616649,,,0.7122187664149394
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Gerreidae Parequula melbournensis,P. melbournensis,-0.020256060226798753,-0.6655035294648771,-0.011922884107254844,-0.39172086604882617,,,0.6658117269214475
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Aracanidae Aracana ornata,A. ornata,0.587284298445148,-0.08502670628955024,0.3456803815733211,-0.05004742056259764,,,0.5934074384288244
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Monacanthidae Nelusetta ayraud,N. ayraud,0.3307796491881942,-0.42679840575676775,0.19469962955044665,-0.2512170615619896,,,0.5399741248185725
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Portunidae Portunus armatus,P. armatus,-0.4304975195962764,-0.24498027529923538,-0.25339439047561785,-0.14419741046641732,,,0.49532156188100224
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_period,Mullidae Upeneichthys vlamingii,U. vlamingii,0.37422773888903627,-0.3238622597015877,0.22027353347769724,-0.19062799704885894,,,0.49490722748108995
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Monacanthidae Acanthaluteres spilomelanurus,A. spilomelanurus,-0.27534733724680693,1.111246771227274,-0.15275562706722093,0.6164911528201653,,,1.144851755771003
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Monacanthidae Thamnaconus degeni,T. degeni,-0.30543749312506663,0.9915931274484084,-0.1694488723177242,0.5501103860073189,,,1.0375687893385386
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Carangidae Trachurus novaezelandiae,T. novaezelandiae,-0.33041881855328337,-0.7746785320616302,-0.18330786971684218,-0.42977174257006845,,,0.8422015338927553
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Ovalipidae Nectocarcinus integrifrons,N. integrifrons,0.018112445595798603,0.7092761191618849,0.010048319378615035,0.39348816454783087,,,0.7095073459089801
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Aracanidae Aracana ornata,A. ornata,0,0.5910729420774555,0,0.3279120793842212,,,0.5910729420774555
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Carangidae Pseudocaranx spp,P. spp,-0.16606554819929378,0.5264182766093584,-0.09212889873239222,0.2920433324220963,,,0.551990913192508
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Monacanthidae Nelusetta ayraud,N. ayraud,-0.3726113086574175,0.39553052312556286,-0.2067151790005613,0.2194301702293725,,,0.5434000203012277
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Majidae Leptomithrax gaimardii,L. gaimardii,-0.3346724019186951,0.33985721065778274,-0.18566764846307265,0.1885440471167957,,,0.47697855323076854
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Loliginidae Sepioteuthis australis,S. australis,-0.06630540088342633,-0.42854318251052415,-0.03678453255138101,-0.2377447453254308,,,0.43364232434410765
BRUV,BRUVs,Port Gibbon - Port Gibbon Sanctuary Zone,cap_status,Apogonidae Siphamia cephalotes,S. cephalotes,0.16733620095934754,-0.3946398072543977,0.09283382423153633,-0.2189360239528948,,,0.4286513520581678
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Labridae Notolabrus parilus,N. parilus,0.68454607442618165,0.7081657805703387,0.2973668754269982,0.30762727787029537,0.9701021007830927,0.001,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Monacanthidae Thamnaconus degeni,T. degeni,-0.9705800196076755,0.15446709012994422,-0.4216200465754514,0.06710051764849508,0.9658856563948478,0.002,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Sillaginidae Sillago schomburgkii,S. schomburgkii,-0.9492997225084964,-0.07025360225545693,-0.41237588362871974,-0.03051817104890745,0.9061055317845763,0.008,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Gerreidae Parequula melbournensis,P. melbournensis,-0.8501344870390622,-0.4163356985903277,-0.36929849654816893,-0.1808562643826435,0.8960640599738657,0.007,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Platycephalidae Platycephalus speculator,P. speculator,-0.9426754930478776,-0.0715492261214516,-0.40949831776368006,-0.031080990171173897,0.8937563769516376,0.008,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Kyphosidae Kyphosus sydneyanus,K. sydneyanus,0.5010966610215184,-0.7962955872383954,0.21767643397820569,-0.3459108737010556,0.8851845259422555,0.001,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Monacanthidae Meuschenia hippocrepis,M. hippocrepis,0.7537607246550384,-0.5099475488905613,0.32743372562343037,-0.22152126045329465,0.82820173265198,0.005,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Plesiopidae Trachinops noarlungae,T. noarlungae,0.4022703511957525,-0.7997046467192608,0.1747462762273157,-0.34739176944181266,0.8013489574355318,0.011,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Labridae Notolabrus tetricus,N. tetricus,0.8872711501442697,-0.02654608397151405,0.38543066629384687,-0.011531621230972523,0.787954788452558,0.009,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,pco,Scorpididae Scorpis aequipinnis,S. aequipinnis,0.7776317397840862,-0.41489125598829196,0.3378032967120467,-0.18022879838824557,0.7768458770151673,0.007,
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,cap_period,Monacanthidae Thamnaconus degeni,T. degeni,0.2080716629129112,-1.4163727312666368,0.11635129721370978,-0.7920194528842419,,,1.4315744936198942
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,cap_period,Monacanthidae Meuschenia hippocrepis,M. hippocrepis,-0.5207418866653366,0.8699043404394321,-0.29119291487753524,0.4864405707389769,,,1.0138568311369893
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,cap_period,Scorpididae Scorpis aequipinnis,S. aequipinnis,0.12885447003990386,0.7438316370009919,0.07205394781317727,0.41594215503476123,,,0.7549099142631787
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,cap_period,Plesiopidae Trachinops noarlungae,T. noarlungae,-0.3106535313335325,0.6613044436556879,-0.1737139062987394,0.3697938911784198,,,0.7306361500286944
BRUV,BRUVs,Port Noarlunga - Port Noarlunga Reef Sanctuary Zone,cap_period,Sillaginidae Sillago schomburgkii,S. schomburgkii,-0.0929157193305013,-0.665778583120529,-0.051957408924893846,-0.3722957788615456,,,0.6722309518615485
