"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"2025-10-13",121.66665778150191,23.309453885114873,Inf,83.5784859275662,177.1122729903245,"Fished","2025-10-13","Bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 16.084, greater than the threshold of 1.5",NA,"total_abundance"
"2014-09-03",40.91666991270624,5.74351930848534,Inf,31.075359075842247,53.87464301408025,"No-take","2014-09-03","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 16.084, greater than the threshold of 1.5",NA,"total_abundance"
"2016-03-11",74.16666833108332,10.166783866624325,Inf,56.69253384666752,97.02679203244426,"No-take","2016-03-11","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 16.084, greater than the threshold of 1.5",NA,"total_abundance"
"2016-11-03",41.00000267177988,11.509224396525221,Inf,23.65052253060287,71.07666297481619,"No-take","2016-11-03","Pre-bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 16.084, greater than the threshold of 1.5",NA,"total_abundance"
"2025-10-13",91.66667636926705,17.66884907364127,Inf,62.826300179771884,133.74621030594088,"No-take","2025-10-13","Bloom","Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 16.084, greater than the threshold of 1.5",NA,"total_abundance"
"2017-02-03",34.166666678378725,4.6264126591046555,Inf,26.20256418227189,44.55140740390772,"No-take","2017-02-03","Pre-bloom","Orcades Bank - Orcades Bank Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 7.965, greater than the threshold of 1.5","overall","total_abundance"
"2017-02-03",15.12436295289773,4.025876072211936,Inf,8.976357643668111,25.483204191662544,"Fished","2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 22.878, greater than the threshold of 1.5",NA,"total_abundance"
"2025-11-14",31.199569661055495,8.856857992971802,Inf,17.885932147573325,54.42339482245673,"Fished","2025-11-14","Bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 22.878, greater than the threshold of 1.5",NA,"total_abundance"
"2017-02-03",24.81074665741244,6.29547839962886,Inf,15.088844062325798,40.79657441985771,"No-take","2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 22.878, greater than the threshold of 1.5",NA,"total_abundance"
"2025-11-14",39.35260816929894,9.913741947207546,Inf,24.018070596107243,64.47760920385372,"No-take","2025-11-14","Bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 22.878, greater than the threshold of 1.5",NA,"total_abundance"
"2015-04-28",72.19934857350468,21.958021444772132,Inf,39.77928365470975,131.04172462445183,"Not modelled by Status","2015-04-28","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2015-10-09",61.833210568781034,17.20996940796642,Inf,35.835033003396674,106.69296520198021,"Not modelled by Status","2015-10-09","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2021-10-12",25.24944018137116,8.821284249814116,Inf,12.731256515706983,50.076300692401645,"Not modelled by Status","2021-10-12","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2022-12-01",46.249746002539666,15.857821391561789,Inf,23.61863159628196,90.56574664707337,"Not modelled by Status","2022-12-01","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2023-12-01",106.74914688298729,36.121392845763346,Inf,54.99685974552808,207.2005640498807,"Not modelled by Status","2023-12-01","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2024-12-19",27.000099148340322,9.40817642156187,Inf,13.638431834610685,53.452285633762344,"Not modelled by Status","2024-12-19","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2025-02-04",19.749814845428592,6.977440843869774,Inf,9.881907762041855,39.471648169696756,"Not modelled by Status","2025-02-04","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2025-11-13",28.166702770134137,8.000977465117243,Inf,16.141555979458833,49.150351177463165,"Not modelled by Status","2025-11-13","Bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 39.077, greater than the threshold of 1.5",NA,"total_abundance"
"2015-12-10",23.26946547542783,4.983349168173107,Inf,15.293064905855637,35.406115572346934,"Fished","2015-12-10","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2016-12-06",21.266423731546315,4.570051806107541,Inf,13.956462726543574,32.40511490562209,"Fished","2016-12-06","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2017-12-05",23.253938041428146,5.2408348080161105,Inf,14.950569953430863,36.16889764864707,"Fished","2017-12-05","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2018-12-11",27.46341907247514,6.004560471805144,Inf,17.891600159705515,42.15606096815466,"Fished","2018-12-11","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2021-01-21",35.03073981719375,7.405622768852092,Inf,23.14740343535672,53.01470359589006,"Fished","2021-01-21","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2025-02-27",37.654284008244495,7.975307130249018,Inf,24.861479704623015,57.02979553183585,"Fished","2025-02-27","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2025-12-10",25.533038900266398,5.456545875476426,Inf,16.795626998871345,38.81582244749343,"Fished","2025-12-10","Bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2015-12-10",22.151108887635317,4.862166860845312,Inf,14.406443899957882,34.059177154280995,"No-take","2015-12-10","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2016-12-06",32.813000776910094,6.9431319499055135,Inf,21.673760539274745,49.677259192489494,"No-take","2016-12-06","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2017-12-05",31.483130937660487,6.674325223143607,Inf,20.779057866199583,47.70127404333369,"No-take","2017-12-05","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2018-12-11",35.2826773418877,7.449628259836537,Inf,23.325866376505484,53.36853518399743,"No-take","2018-12-11","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2021-01-21",40.41300887953029,8.513431546417442,Inf,26.742776727973382,61.07111850463265,"No-take","2021-01-21","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2025-02-27",44.78795284535164,9.624860414728483,Inf,29.392690620003705,68.24692390400797,"No-take","2025-02-27","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2025-12-10",26.98647869843206,5.74721251871138,Inf,17.77742739059842,40.965996740679834,"No-take","2025-12-10","Bloom","Rapid Head - Rapid Head Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 9.641, greater than the threshold of 1.5",NA,"total_abundance"
"2016-01-20",55.58333683055117,6.977343965030938,Inf,43.46040611168126,71.08786156483036,"Fished","2016-01-20","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2016-12-06",33.750000966883775,4.365053544144231,Inf,26.192907510820465,43.487442728307315,"Fished","2016-12-06","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2017-12-05",58.249998963807876,12.637296121964878,Inf,38.073986233545966,89.11760272408998,"Fished","2017-12-05","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2018-01-17",28.74999959148458,4.612148986064371,Inf,20.99355072745638,39.37220945808587,"Fished","2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2019-01-22",40.91666624894258,5.223095999213975,Inf,31.859769283738455,52.548201527054744,"Fished","2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2021-01-21",57.333331736365864,7.186561441803171,Inf,44.84475086877877,73.2997923795065,"Fished","2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2025-04-02",44.50000186128038,5.651858272012273,Inf,34.69369727029431,57.07809548881667,"Fished","2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2026-01-27",52.7499956299717,6.638574184577219,Inf,41.21913937268855,67.5065535406529,"Fished","2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2016-01-20",49.40000160087118,6.833352894374062,Inf,37.66889031554168,64.78449823511833,"No-take","2016-01-20","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2016-12-06",29.636364516929472,4.044260258866821,Inf,22.681282680408696,38.72418126241922,"No-take","2016-12-06","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2017-12-05",48.749996997837165,10.66983138234304,Inf,31.744867331914957,74.8644554863153,"No-take","2017-12-05","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2018-01-17",38.37500212424394,6.02437501552275,Inf,28.211155051201942,52.2006555691517,"No-take","2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2019-01-22",43.24999929765362,5.502305312611946,Inf,33.70508675073956,55.497926858354525,"No-take","2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2021-01-21",48.58333521221749,6.1402974981103355,Inf,37.92334131048242,62.239781063022214,"No-take","2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2025-04-02",56.90908882875364,7.453145058389729,Inf,44.025402021111255,73.56308500637799,"No-take","2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2026-01-27",52.54546035165194,6.908220612316786,Inf,40.60940418034495,67.98980332992345,"No-take","2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 10.337, greater than the threshold of 1.5",NA,"total_abundance"
"2016-04-19",40.185607402985966,9.739587446582119,Inf,24.99015890350371,64.6207592589781,"Fished","2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5",NA,"total_abundance"
"2017-06-02",51.329491708149796,12.428824734142703,Inf,31.93439211374421,82.50405110680235,"Fished","2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5",NA,"total_abundance"
"2018-06-26",57.715022141928245,14.56233892864378,Inf,35.1980290761743,94.63665632056804,"Fished","2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Total abundance","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 40.794, greater than the threshold of 1.5",NA,"total_abundance"
