"Period","Status","response","SE","df","asymp.LCL","asymp.UCL","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"Bloom","No-take",4.3999906437478415,1.164534927804599,Inf,2.1175441265118757,6.682437160983808,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",5.527297944142389,0.4232816742275076,Inf,4.697681107340658,6.35691478094412,"Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",4.707147129571929,0.9284755568586397,Inf,2.887368477603225,6.526925781540633,"Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",5.898324302701218,0.42233865243348967,Inf,5.070555754652399,6.726092850750038,"Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",4.635068448053757,0.92847555685865,Inf,2.8152897960850325,6.454847100022482,"Rapid Head - Rapid Head Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",5.509353084311651,0.36205440653089327,Inf,4.799739487067077,6.218966681556225,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",5.520434582480472,0.5493270764485394,Inf,4.443773296908654,6.597095868052289,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",6.294781139796001,0.3702324327611489,Inf,5.569138905675502,7.0204233739165,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",6.491264343777451,0.5726050307421576,Inf,5.368979106156372,7.61354958139853,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",5.406493260474727,0.5165226459206023,Inf,4.394127477271012,6.4188590436784425,"The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",4.419430203106637,0.5716328802199977,Inf,3.2990503454965427,5.53981006071673,"The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",5.549460067124847,0.5176107721501926,Inf,4.534961595700501,6.563958538549192,"The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",3.45980525234155,0.5714770954045488,Inf,2.339730727359074,4.579879777324026,"The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",4.968719246776759,1.4169239348796097,Inf,2.191599365579948,7.74583912797357,"Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","Fished",4.761027341382443,1.3893165184443752,Inf,2.03801700210489,7.484037680659995,"Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","No-take",3.4868459646501098,2.3349144878855026,Inf,-1.089502338586259,8.063194267886479,"Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Bloom","No-take",2.893750765663717,2.3466740194441313,Inf,-1.705645795902626,7.49314732723006,"Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"simpson_diversity"
"Pre-bloom","Fished",3.49999999286557,1.3367744649905131,Inf,1.6556323494632996,7.398985622641422,"Aldinga - Aldinga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 5.804, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",1.2727272773831302,0.495457707591656,Inf,0.5934342906655221,2.729594073133977,"Aldinga - Aldinga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 5.804, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",9.750000001904287,3.419192929154776,Inf,4.903427572159061,19.38694895319439,"Aldinga - Aldinga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 5.804, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",16.166666661720672,4.5322913252919665,Inf,9.332283082354312,28.006127615800462,"Aldinga - Aldinga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 5.804, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",2.2941176173365347,0.38117379938832635,Inf,1.6564802379204142,3.177204002615285,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.924, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",1.7499999520354732,0.5235784844668847,Inf,0.9735740583293628,3.145625960267838,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.924, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",1.290322588317826,0.2619613056629628,Inf,0.866737034310301,1.9209198592143584,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.924, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",2.416666614443119,0.6678793645698494,Inf,1.4059678196688254,4.153919772317149,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.924, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",1.7314130555765654,0.5620167599824542,Inf,0.9164328042988944,3.2711521837265543,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",3.5657039187268187,1.0297222823083871,Inf,2.024561281627703,6.279999796203658,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",2.7692612473025386,0.8188882702130338,Inf,1.5511656734261452,4.943899924547127,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",2.886404489859934,0.8768999394912257,Inf,1.5913259254576277,5.235464806926774,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",5.917101205246024,1.0205485080284757,Inf,4.219864616753345,8.296969180983194,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.952, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",9.18767593073457,3.424228130554844,Inf,4.425522820658592,19.074218443559452,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.952, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",13.84184278376119,2.3314636470010934,Inf,9.949952090072212,19.25603358849653,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.952, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",11.84401395131607,4.429590031761383,Inf,5.690555312881515,24.65148983991443,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.952, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",10.582966040191087,2.8603722625944235,Inf,6.230802561619267,17.97507930964376,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",8.490959825251297,2.3930036725667696,Inf,4.887232604660008,14.751988412683104,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",10.59743889373567,2.881566040312909,Inf,6.219412894093097,18.05728499118046,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",10.555576731360931,2.984557391726874,Inf,6.064671831540654,18.372008119579224,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",1.1428571451939977,0.49709713575534703,Inf,0.48725166370369455,2.6805910612862434,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",7.142857156558773,2.072538942813871,Inf,4.044745468477273,12.613997285275545,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",0.42857142654138364,0.2702119926418698,Inf,0.12455041859280643,1.474691692913547,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",5.416666661460997,1.2449957278383466,Inf,3.452131895865371,8.499176336953974,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",38.869565217385315,2.041034547926021,Inf,35.068180090521565,43.08301988550954,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.479, greater than the threshold of 1.5","overall","large_fish"
"Pre-bloom","Fished",1.4545994852504043,1.2991032761544423,Inf,0.25265916284775297,8.374363465162403,"Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.497, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",0.17549860608877546,0.20346085103413547,Inf,0.01809047348672403,1.702540332164664,"Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.497, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",2.062499999999815,0.4978447326341813,Inf,1.2850841139980613,3.3102161980392,"Middle/Long Spit - Middle Spit Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.011, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",1.3750000000001088,0.5268797067303144,Inf,0.648835837474492,2.9138726482176263,"Middle/Long Spit - Middle Spit Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.011, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",0.6527187104092906,0.6927095997235236,Inf,0.0815404205549937,5.224914367850605,"O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.172, not greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",0.42269151054731796,0.452056692944069,Inf,0.0519621836653866,3.4384258028745815,"O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.172, not greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",0.9657841605563989,0.6054996923886625,Inf,0.2826299057926252,3.300213550175434,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.968, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",0.10482416330663567,0.09657399633040338,Inf,0.01722874036214277,0.6377776309799592,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.968, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",4.799517082565423,3.225613300793161,Inf,1.2856720174153633,17.916983424859936,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.968, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",0.5209293991381893,0.3251030598317209,Inf,0.15330582450652414,1.7701052113315268,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.968, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",1.2986185570978386,0.4168319079032117,Inf,0.6922485676035467,2.4361338336559557,"Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.205, not greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",2.1835065435261476,0.5184792193867624,Inf,1.3709907098137761,3.4775588131221618,"Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.205, not greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",0.6542002449193575,0.2807169883935675,Inf,0.2821373340205484,1.516913604994145,"Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.205, not greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",1.3332585606505623,0.3879444661188548,Inf,0.7537655680934054,2.3582642465936225,"Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.205, not greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",8.64285667698899,0.8594463322729402,Inf,7.112360549112898,10.502697525407383,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.672, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",5.000000859024079,1.0553060067985263,Inf,3.3060886109539718,7.56180838813869,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.672, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",8.229961206793002,1.254630381057455,Inf,6.104286751081952,11.095851854160118,"Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.407, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",6.988262917794705,1.6278041914658756,Inf,4.426856422311612,11.03171504774567,"Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.407, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",10.270138491946962,1.5459247866013455,Inf,7.646244435271119,13.794451058512454,"Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.407, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",6.2045993590286335,1.511818302761052,Inf,3.848656969821002,10.002723939267833,"Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.407, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",10.525388623117843,1.0048910688817816,Inf,8.729137274306833,12.691266294292031,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.309, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",15.188541181780854,2.3426664591277984,Inf,11.22606439428073,20.54965793249698,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.309, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",12.960133483337957,1.218215870528261,Inf,10.779507981204862,15.58188557388717,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.309, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",15.269985222382196,2.287049831548802,Inf,11.385460108488793,20.479844158245438,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.309, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",7.650428627443646,4.065518918894373,Inf,2.6999034841093037,21.67820387954275,"The Pages - The Pages Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.88, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",5.175987314676205,2.854829226947549,Inf,1.7559444980933807,15.257227498237393,"The Pages - The Pages Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.88, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",7.259633073284315,3.8604387770026043,Inf,2.56019554404051,20.585252748135222,"The Pages - The Pages Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.88, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",4.7827183242429685,2.6428160857457894,Inf,1.6192769397359126,14.126301689184835,"The Pages - The Pages Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.88, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",3.604265651847253,2.6192088501240205,Inf,0.8674635380862695,14.975535361111595,"Victor Harbor - Encounter Bay Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.351, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",6.04770937573776,7.319753090253956,Inf,0.5640947621743365,64.83802216564949,"Victor Harbor - Encounter Bay Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.351, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","Fished",0.8322582335235573,0.20696093680896865,Inf,0.511194833628656,1.3549702025566872,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.618, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","Fished",0.21468486097577585,0.1529940624674331,Inf,0.053112533312422376,0.8677723817291243,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.618, greater than the threshold of 1.5",NA,"large_fish"
"Pre-bloom","No-take",1.2648502053063406,0.3784734766408429,Inf,0.7036216698201634,2.2737304868287977,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.618, greater than the threshold of 1.5",NA,"large_fish"
"Bloom","No-take",0.32627396106582,0.24146862142620684,Inf,0.07649371080267306,1.3916790877644307,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.618, greater than the threshold of 1.5",NA,"large_fish"
