dataset,dataset_label,location,ordination,id,site_name,status,period,sampling_event,sampling_event_start_date,survey_date,axis1,axis2
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_15,Lasseters Reef,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.16901395487465176,-0.4873520796908036
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_16,Lasseters Reef,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-0.7234653903008708,-1.6882342403602728
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_17,Lasseters Reef,Fished,Pre-bloom,17,2021-12-12,2021-12-12,-0.2510235745614823,-0.9208537248064322
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_18,Lasseters Reef,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.38803147510735436,-0.851521461798085
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_19,Lasseters Reef,Fished,Pre-bloom,19,2023-12-20,2023-12-20,-0.47286461366346355,0.8140655355772204
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_20,Lasseters Reef,Fished,Pre-bloom,20,2024-02-17,2024-02-17,-0.41856749971660334,-1.0786535384491234
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Lasseters Reef_21,Lasseters Reef,Fished,Bloom,21,2026-01-12,2026-01-12,1.7377847841977023,-0.4875213801874475
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_1,Morgans,Fished,Pre-bloom,1,2005-03-09,2005-03-09,-0.014144064465586843,0.2779704323657107
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_2,Morgans,Fished,Pre-bloom,2,2006-02-28,2006-02-28,-0.3895136936606992,0.4371018920044132
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_3,Morgans,Fished,Pre-bloom,3,2007-02-19,2007-02-19,0.07370425339695795,0.47417105556635736
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_10,Morgans,Fished,Pre-bloom,10,2016-02-09,2016-02-09,-0.18310213808780662,0.5357065732586918
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_11,Morgans,Fished,Pre-bloom,11,2017-02-20,2017-02-20,-0.37109096743346576,0.8799666252312567
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_12,Morgans,Fished,Pre-bloom,12,2018-02-13,2018-02-13,-0.19340106502559729,0.20805842214430234
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_14,Morgans,Fished,Pre-bloom,14,2019-02-16,2019-02-16,-0.015450834484996453,0.30354840075504513
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_15,Morgans,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.11065844954599548,0.25694399040546423
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_16,Morgans,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-0.1394759392066066,0.20620600469425027
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_17,Morgans,Fished,Pre-bloom,17,2021-12-12,2021-12-12,-0.19276370468823106,0.28927687092814097
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_18,Morgans,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.16164067913077254,0.12932818877431296
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Morgans_21,Morgans,Fished,Bloom,21,2026-01-12,2026-01-12,1.9143671708949128,0.08302866668440213
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_3,Nev's Windmills,Fished,Pre-bloom,3,2007-02-19,2007-02-19,-0.17724741067731925,0.3613243842515637
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_6,Nev's Windmills,Fished,Pre-bloom,6,2012-01-31,2012-01-31,-0.2508583629564482,0.7720841797606888
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_10,Nev's Windmills,Fished,Pre-bloom,10,2016-02-09,2016-02-09,-0.16942343116781797,0.915939196892133
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_11,Nev's Windmills,Fished,Pre-bloom,11,2017-02-20,2017-02-20,-0.3353339091101066,0.7329309981859339
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_12,Nev's Windmills,Fished,Pre-bloom,12,2018-02-13,2018-02-13,-0.09482077570666057,0.5286698923826681
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_14,Nev's Windmills,Fished,Pre-bloom,14,2019-02-16,2019-02-16,-0.2768986134936512,0.6227284742856168
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_15,Nev's Windmills,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.05023620925506081,0.4414113157765069
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_16,Nev's Windmills,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-0.14154996471753417,0.5651653155513526
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_17,Nev's Windmills,Fished,Pre-bloom,17,2021-12-12,2021-12-12,-0.2407770132089598,0.6735420309783101
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_18,Nev's Windmills,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.1782126949754976,0.2530250690210998
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_20,Nev's Windmills,Fished,Pre-bloom,20,2024-02-17,2024-02-17,-0.30428918492913826,0.10072757648337809
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Nev's Windmills_21,Nev's Windmills,Fished,Bloom,21,2026-01-12,2026-01-12,2.219913184758845,-0.030900875142806743
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_1,Rapid Head,No-take,Pre-bloom,1,2005-03-09,2005-03-09,-0.33406337581161843,-0.18742433699601127
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_2,Rapid Head,No-take,Pre-bloom,2,2006-02-28,2006-02-28,-0.393018786376678,-0.3500393691324492
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_3,Rapid Head,No-take,Pre-bloom,3,2007-02-19,2007-02-19,0.04362009250077273,0.12918255353720534
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_4,Rapid Head,No-take,Pre-bloom,4,2008-02-05,2008-02-05,-0.6063592758264639,-0.5624423834643357
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_5,Rapid Head,No-take,Pre-bloom,5,2011-01-31,2011-01-31,-0.21178842153323943,-0.5183415905702571
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_6,Rapid Head,No-take,Pre-bloom,6,2012-01-31,2012-01-31,-0.2900711091919388,-0.4611793276108023
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_9,Rapid Head,No-take,Pre-bloom,9,2014-01-22,2014-01-22,-0.03759972291341696,0.7221413191541186
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_10,Rapid Head,No-take,Pre-bloom,10,2016-02-09,2016-02-09,-0.3274861592013785,0.27334683255077113
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_11,Rapid Head,No-take,Pre-bloom,11,2017-02-20,2017-02-20,0.01935760974987664,0.23275910607578465
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_12,Rapid Head,No-take,Pre-bloom,12,2018-02-13,2018-02-13,0.043477805728725435,0.2721173935060206
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_14,Rapid Head,No-take,Pre-bloom,14,2019-02-16,2019-02-16,-0.014379187258213263,0.46522315689924876
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_15,Rapid Head,No-take,Pre-bloom,15,2020-02-06,2020-02-06,-0.17707442065758675,0.19172403824713133
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_16,Rapid Head,No-take,Pre-bloom,16,2020-12-13,2020-12-13,-0.09619223279816395,0.3992021873004374
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_17,Rapid Head,No-take,Pre-bloom,17,2021-12-12,2021-12-12,0.07579383786666581,0.49889041486110053
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_18,Rapid Head,No-take,Pre-bloom,18,2022-12-03,2022-12-03,-0.23292077835639005,0.4565578124009126
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head_21,Rapid Head,No-take,Bloom,21,2026-01-12,2026-01-12,1.9277845803902123,-0.11107616929860901
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_8,Rapid Head East,Fished,Pre-bloom,8,2013-02-24,2013-02-24,-0.5322201302014161,0.11165546096516449
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_10,Rapid Head East,Fished,Pre-bloom,10,2016-02-09,2016-02-09,-0.27007995799651024,-0.024249217976907808
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_11,Rapid Head East,Fished,Pre-bloom,11,2017-02-20,2017-02-20,-0.13897456575763514,0.5033498297424885
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_13,Rapid Head East,Fished,Pre-bloom,13,2018-05-16,2018-05-16,-0.22931886173383698,-0.09159018726182659
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_14,Rapid Head East,Fished,Pre-bloom,14,2019-02-16,2019-02-16,-0.1694232413550553,0.012748543925923969
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_15,Rapid Head East,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.19269004556459465,-0.11983935199314973
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_16,Rapid Head East,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-0.12317010327542911,-0.10979573050775249
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_17,Rapid Head East,Fished,Pre-bloom,17,2021-12-12,2021-12-12,-0.10325060535880397,-0.009619914670965254
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_18,Rapid Head East,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.39762721237268955,0.020567096980496927
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_20,Rapid Head East,Fished,Pre-bloom,20,2024-02-17,2024-02-17,-0.29116140766389387,-0.41406744270290585
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head East_21,Rapid Head East,Fished,Bloom,21,2026-01-12,2026-01-12,1.7969187304834826,0.295840222427789
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_6,Rapid Head SZ,No-take,Pre-bloom,6,2012-01-31,2012-01-31,0.06930970971366125,0.5344461821017985
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_8,Rapid Head SZ,No-take,Pre-bloom,8,2013-02-24,2013-02-24,0.0055725968271513075,-0.09315923446105678
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_11,Rapid Head SZ,No-take,Pre-bloom,11,2017-02-20,2017-02-20,-0.310910421484034,0.4232594977784277
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_12,Rapid Head SZ,No-take,Pre-bloom,12,2018-02-13,2018-02-13,-0.2520798291570093,0.369232161671231
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_14,Rapid Head SZ,No-take,Pre-bloom,14,2019-02-16,2019-02-16,0.06835491892084146,0.3598617900202648
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_15,Rapid Head SZ,No-take,Pre-bloom,15,2020-02-06,2020-02-06,-0.2422662198962913,0.6205003832834276
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_16,Rapid Head SZ,No-take,Pre-bloom,16,2020-12-13,2020-12-13,-0.30666041070814254,0.8013411314826908
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_17,Rapid Head SZ,No-take,Pre-bloom,17,2021-12-12,2021-12-12,-0.06640749260294143,0.19788225817906704
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_18,Rapid Head SZ,No-take,Pre-bloom,18,2022-12-03,2022-12-03,-0.04136616066272606,0.4389643851905289
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_20,Rapid Head SZ,No-take,Pre-bloom,20,2024-02-17,2024-02-17,0.02099047100867061,0.4882366628214953
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ_21,Rapid Head SZ,No-take,Bloom,21,2026-01-12,2026-01-12,1.7379011330275649,0.24261218820781608
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_8,Rapid Head SZ Site2,No-take,Pre-bloom,8,2013-02-24,2013-02-24,-0.3194159107369121,-0.4880872011509556
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_10,Rapid Head SZ Site2,No-take,Pre-bloom,10,2016-02-09,2016-02-09,-0.2967861125378572,0.4312083052895427
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_11,Rapid Head SZ Site2,No-take,Pre-bloom,11,2017-02-20,2017-02-20,-0.3437787818913909,0.5336671745000595
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_13,Rapid Head SZ Site2,No-take,Pre-bloom,13,2018-05-16,2018-05-16,-0.2121696812170066,0.13550444619494284
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_14,Rapid Head SZ Site2,No-take,Pre-bloom,14,2019-02-16,2019-02-16,0.38044034252549397,0.21413717741290844
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_16,Rapid Head SZ Site2,No-take,Pre-bloom,16,2020-12-13,2020-12-13,-0.0978596880705401,0.9061974030024733
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_17,Rapid Head SZ Site2,No-take,Pre-bloom,17,2021-12-12,2021-12-12,-0.19162086947875462,-0.15821049649453217
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_18,Rapid Head SZ Site2,No-take,Pre-bloom,18,2022-12-03,2022-12-03,-0.19572295708054704,0.021579580561509146
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_20,Rapid Head SZ Site2,No-take,Pre-bloom,20,2024-02-17,2024-02-17,-0.014536448145749718,-0.41501902540829344
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head SZ Site2_21,Rapid Head SZ Site2,No-take,Bloom,21,2026-01-12,2026-01-12,1.9833054693248648,0.08701287677797331
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_1,Rapid Head South,No-take,Pre-bloom,1,2005-03-09,2005-03-09,-0.48358472108199363,0.691641511256537
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_10,Rapid Head South,No-take,Pre-bloom,10,2016-02-09,2016-02-09,-0.005002042026041461,0.40129001083493854
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_11,Rapid Head South,No-take,Pre-bloom,11,2017-02-20,2017-02-20,-0.06216315292371922,0.6501726800861576
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_12,Rapid Head South,No-take,Pre-bloom,12,2018-02-13,2018-02-13,-0.2763204560812668,0.9617022616947798
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_14,Rapid Head South,No-take,Pre-bloom,14,2019-02-16,2019-02-16,-0.32986232313056285,0.522401309042285
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_15,Rapid Head South,No-take,Pre-bloom,15,2020-02-06,2020-02-06,-0.2840134523449798,0.7278586297191044
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_16,Rapid Head South,No-take,Pre-bloom,16,2020-12-13,2020-12-13,-0.2455136646285492,0.39596654920266905
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_17,Rapid Head South,No-take,Pre-bloom,17,2021-12-12,2021-12-12,-0.10515855894125477,0.3504593343209703
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_18,Rapid Head South,No-take,Pre-bloom,18,2022-12-03,2022-12-03,-0.048343138898718115,0.6007544358908877
M2_inverts,M2 invertebrates,Rapid Head,cap_period,Rapid Head South_21,Rapid Head South,No-take,Bloom,21,2026-01-12,2026-01-12,2.5799416147341763,0.2273259530518576
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_1,2nd Valley Boat Shed,Fished,Pre-bloom,1,2005-03-09,2005-03-09,-1.5436929268621324,-0.8984593274206331
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_2,2nd Valley Boat Shed,Fished,Pre-bloom,2,2006-02-28,2006-02-28,-1.5697927734425459,-0.8993700036652945
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_3,2nd Valley Boat Shed,Fished,Pre-bloom,3,2007-02-19,2007-02-19,-1.1367791660968396,-0.906538954391632
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_4,2nd Valley Boat Shed,Fished,Pre-bloom,4,2008-02-05,2008-02-05,-1.2793865865557488,-1.2492996370594431
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_5,2nd Valley Boat Shed,Fished,Pre-bloom,5,2011-01-31,2011-01-31,-0.8277687527499731,-0.32345572928079896
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_7,2nd Valley Boat Shed,Fished,Pre-bloom,7,2012-11-02,2012-11-02,-1.5910662889976361,-1.178254287208827
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_8,2nd Valley Boat Shed,Fished,Pre-bloom,8,2013-02-24,2013-02-24,-1.084466270919756,-0.5372407120798558
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_9,2nd Valley Boat Shed,Fished,Pre-bloom,9,2014-01-22,2014-01-22,-1.1793711499061554,-0.8764341338107389
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_10,2nd Valley Boat Shed,Fished,Pre-bloom,10,2016-02-09,2016-02-09,-0.9752502610648023,-0.24888659273966784
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_11,2nd Valley Boat Shed,Fished,Pre-bloom,11,2017-02-20,2017-02-20,-1.068738148321608,-0.3883514617733799
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_12,2nd Valley Boat Shed,Fished,Pre-bloom,12,2018-02-13,2018-02-13,-0.889033409616057,-0.3406445563759936
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_14,2nd Valley Boat Shed,Fished,Pre-bloom,14,2019-02-16,2019-02-16,-0.9414628081565755,-0.4744516474642781
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_15,2nd Valley Boat Shed,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.9659570958212693,-0.33880539368182366
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_16,2nd Valley Boat Shed,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-1.0060352467953078,-0.4235522273190974
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_17,2nd Valley Boat Shed,Fished,Pre-bloom,17,2021-12-12,2021-12-12,-1.3470610011799102,-0.749374259890748
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_18,2nd Valley Boat Shed,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.849309891565534,-0.23171842175425764
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_19,2nd Valley Boat Shed,Fished,Pre-bloom,19,2023-12-20,2023-12-20,0.08933299060143143,0.8520511352792094
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_20,2nd Valley Boat Shed,Fished,Pre-bloom,20,2024-02-17,2024-02-17,-1.199738787437698,-0.7472872519027633
M2_inverts,M2 invertebrates,Rapid Head,cap_status,2nd Valley Boat Shed_21,2nd Valley Boat Shed,Fished,Bloom,21,2026-01-12,2026-01-12,-0.8177817160977643,0.2777610152926525
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Cape Jervis South_11,Cape Jervis South,Fished,Pre-bloom,11,2017-02-20,2017-02-20,-0.5340502476162969,0.33597330147727233
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Cape Jervis South_12,Cape Jervis South,Fished,Pre-bloom,12,2018-02-13,2018-02-13,-0.25011180028964486,0.5379093870212278
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Cape Jervis South_15,Cape Jervis South,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.44519084993075625,0.40158762824922994
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Cape Jervis South_22,Cape Jervis South,Fished,Bloom,22,2026-05-14,2026-05-14,0.0639649057937285,1.5385731632968487
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_4,Lasseters Reef,Fished,Pre-bloom,4,2008-02-05,2008-02-05,-1.172389287850997,-1.238456096032662
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_5,Lasseters Reef,Fished,Pre-bloom,5,2011-01-31,2011-01-31,-0.9294751954781864,-0.5440622520533883
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_6,Lasseters Reef,Fished,Pre-bloom,6,2012-01-31,2012-01-31,-1.283542575840412,-1.184443216039734
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_9,Lasseters Reef,Fished,Pre-bloom,9,2014-01-22,2014-01-22,-0.9359244121043465,-0.619475485812474
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_14,Lasseters Reef,Fished,Pre-bloom,14,2019-02-16,2019-02-16,-0.8955766050113168,-0.4257769274850111
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_15,Lasseters Reef,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.8798153203111122,-0.3004208081128062
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_16,Lasseters Reef,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-1.5216595394676327,-1.759207952440249
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_17,Lasseters Reef,Fished,Pre-bloom,17,2021-12-12,2021-12-12,-1.2634877884681142,-0.7496961092767841
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_18,Lasseters Reef,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-1.1406319089712653,-0.7888008630681549
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_19,Lasseters Reef,Fished,Pre-bloom,19,2023-12-20,2023-12-20,0.1821097526900343,0.6856412823732786
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_20,Lasseters Reef,Fished,Pre-bloom,20,2024-02-17,2024-02-17,-1.2505642600820936,-1.0222656515266695
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Lasseters Reef_21,Lasseters Reef,Fished,Bloom,21,2026-01-12,2026-01-12,-0.5276713108965014,0.47128588637492513
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_1,Morgans,Fished,Pre-bloom,1,2005-03-09,2005-03-09,0.11186860361061343,0.3911895791370374
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_2,Morgans,Fished,Pre-bloom,2,2006-02-28,2006-02-28,0.15592158192222133,0.3170919211559691
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_3,Morgans,Fished,Pre-bloom,3,2007-02-19,2007-02-19,-0.009765279794067338,0.7300454345127586
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_10,Morgans,Fished,Pre-bloom,10,2016-02-09,2016-02-09,0.15057006357846905,0.5752860613075083
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_11,Morgans,Fished,Pre-bloom,11,2017-02-20,2017-02-20,0.3958819342783977,0.7684883482319071
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_12,Morgans,Fished,Pre-bloom,12,2018-02-13,2018-02-13,-0.12071709965629973,0.26356331796975074
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_14,Morgans,Fished,Pre-bloom,14,2019-02-16,2019-02-16,0.09150167505883781,0.38212548766021676
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_15,Morgans,Fished,Pre-bloom,15,2020-02-06,2020-02-06,0.11112176080589652,0.2935808968668885
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_16,Morgans,Fished,Pre-bloom,16,2020-12-13,2020-12-13,-0.1687026873995139,0.306046953439353
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_17,Morgans,Fished,Pre-bloom,17,2021-12-12,2021-12-12,0.15879566189664923,0.29018108082774596
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_18,Morgans,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.04496014154591105,0.14524547854808356
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Morgans_21,Morgans,Fished,Bloom,21,2026-01-12,2026-01-12,0.11314878041151802,1.0789827043907942
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_3,Nev's Windmills,Fished,Pre-bloom,3,2007-02-19,2007-02-19,-0.28319115035276154,0.4875967759966549
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_6,Nev's Windmills,Fished,Pre-bloom,6,2012-01-31,2012-01-31,0.27061969022473964,0.7656809125923414
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_10,Nev's Windmills,Fished,Pre-bloom,10,2016-02-09,2016-02-09,0.22704772577809376,0.9333152686246042
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_11,Nev's Windmills,Fished,Pre-bloom,11,2017-02-20,2017-02-20,0.24711667391682984,0.648120613755521
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_12,Nev's Windmills,Fished,Pre-bloom,12,2018-02-13,2018-02-13,0.13053761372547082,0.5931299254782398
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_14,Nev's Windmills,Fished,Pre-bloom,14,2019-02-16,2019-02-16,0.11590077872246402,0.5993265944184386
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_15,Nev's Windmills,Fished,Pre-bloom,15,2020-02-06,2020-02-06,-0.011686561750522873,0.5542787307229823
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_16,Nev's Windmills,Fished,Pre-bloom,16,2020-12-13,2020-12-13,0.1986308971768291,0.5907296407214915
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_17,Nev's Windmills,Fished,Pre-bloom,17,2021-12-12,2021-12-12,0.18730320084118895,0.6497516380502448
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_18,Nev's Windmills,Fished,Pre-bloom,18,2022-12-03,2022-12-03,-0.11893107504266616,0.3019444756738698
M2_inverts,M2 invertebrates,Rapid Head,cap_status,Nev's Windmills_20,Nev's Windmills,Fished,Pre-bloom,20,2024-02-17,2024-02-17,-0.10289082013788833,0.05283564013964209
